,Unnamed: 0,room,token_id,rule_name,rule_description,prior,posterior,prior_accuracy,posterior_accuracy,prior_feedback,posterior_feedback,data,prior_partner,prior_match,prior_select_alone,prior_select_other,posterior_partner,posterior_match,posterior_select_alone,posterior_select_other,accuracy_diff_prior,accuracy_diff_post,accuracy_change,accuracy_change_partner,prior_match_perc,posterior_match_perc,prior_match_acc,posterior_match_acc,prior_alone_acc,posterior_alone_acc,delta_low_acc,delta_high_acc,prior_alone_perc,posterior_alone_perc,raw_probs_prior,fitted_tau_prior,log_ll_model_prior,log_ll_baseline_prior,BIC_model_prior,BIC_baseline_prior,select_probs_fitted_tau_prior,raw_probs_all_trials_prior,fitted_tau_all_trials_prior,log_ll_model_all_trials_prior,log_ll_baseline_all_trials_prior,BIC_model_all_trials_prior,BIC_baseline_all_trials_prior,select_probs_fitted_tau_all_trials_prior,raw_probs_all_trials_post_map,fitted_tau_all_trials_post_map,log_ll_model_all_trials_post_map,log_ll_baseline_all_trials_post_map,BIC_model_all_trials_post_map,BIC_baseline_all_trials_post_map,select_probs_fitted_tau_all_trials_post_map,raw_probs_all_trials_post_all,fitted_tau_all_trials_post_all,log_ll_model_all_trials_post_all,log_ll_baseline_all_trials_post_all,BIC_model_all_trials_post_all,BIC_baseline_all_trials_post_all,select_probs_fitted_tau_all_trials_post_all,prior_label,post_map_label,post_all_label,prior_acc,post_map_acc,post_all_acc,map_prior,map_post_map,map_post_all,map_prior_acc,map_post_map_acc,map_post_all_acc
0,0,TDvs5,WjsXkIQV1LXVlJmcAAAJ,Omega,all are blue OR small,"[True, True, True, True, True, False, True, True]","[True, True, True, True, False, False, True, False]",0.625,0.875,There cannot be any two cones that are overlapping vertically.,The cones must be all blue or all small.,"[{'ids': [0, 1, 2], 'colours': ['green', 'blue', 'green'], 'sizes': [1, 2, 1], 'xpos': [0.3695943902506767, 3.3550150804889523, 2.7203088242630797], 'ypos': [4.128333333333334, 4.128333333333334, 4.043406777668482], 'rotations': [3.1415926535897936, 3.1415926535897922, 2.8545798207955833], 'orientations': ['upright', 'upright', 'upright'], 'contact': [[0], [1, 2], [2, 1]], 'grounded': ['yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0], 'colours': ['blue'], 'sizes': [3], 'xpos': [4.924161432206277], 'ypos': [4.124688687494529], 'rotations': [3.1431770772098746], 'orientations': ['upright'], 'contact': [[0]], 'grounded': ['yes'], 'follow_rule': True}, {'ids': [0, 1], 'colours': ['blue', 'green'], 'sizes': [3, 1], 'xpos': [0.9706837032076508, 2.949313009764078], 'ypos': [4.124776543276837, 4.124201057386008], 'rotations': [3.142800696885129, 3.1404670701363178], 'orientations': ['upright', 'upright'], 'contact': [[0], [1]], 'grounded': ['yes', 'yes'], 'follow_rule': True}, {'ids': [0], 'colours': ['blue'], 'sizes': [1], 'xpos': [2.06538974788546], 'ypos': [4.124452319055338], 'rotations': [3.144768966688161], 'orientations': ['upright'], 'contact': [[0]], 'grounded': ['yes'], 'follow_rule': True}, {'ids': [0, 1], 'colours': ['blue', 'red'], 'sizes': [1, 1], 'xpos': [5.416273856424508, 6.083792613807354], 'ypos': [4.125020393903281, 4.124524942453623], 'rotations': [3.1473897212059243, 3.144970338888782], 'orientations': ['upright', 'upright'], 'contact': [[0], [1]], 'grounded': ['yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'red', 'green', 'green', 'green'], 'sizes': [1, 2, 1, 2, 3], 'xpos': [1.3556826918246059, 2.7623533949002006, 4.029546952792973, 5.952223352037853, 3.367290781172932], 'ypos': [4.125124771388795, 3.748885893413424, 4.078428646334982, 4.120585679298665, 3.5013367886895397], 'rotations': [3.143961287903089, 5.0511831194301315, 3.308639033458622, 3.1518466033934494, 4.200051258822736], 'orientations': ['upright', 'rhs', 'upright', 'upright', 'strange'], 'contact': [[0], [1, 4, 2], [2, 1, 4], [3], [4, 1, 2]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'no'], 'follow_rule': False}, {'ids': [0, 1], 'colours': ['red', 'green'], 'sizes': [2, 2], 'xpos': [6.037225739016584, 6.03583058564126], 'ypos': [4.127047917608318, 3.8227298065106075], 'rotations': [3.140972965694113, 3.141039097667289], 'orientations': ['upright', 'upright'], 'contact': [[0, 1], [1, 0]], 'grounded': ['yes', 'no'], 'follow_rule': False}, {'ids': [0, 1, 2], 'colours': ['blue', 'red', 'green'], 'sizes': [1, 2, 2], 'xpos': [1.4726479551041185, 6.886258446208271, 1.4710560861015043], 'ypos': [4.12691954437049, 4.124521593724977, 4.112908311810613], 'rotations': [3.136771955887615, 3.137849699998893, 3.1243886732189163], 'orientations': ['upright', 'upright', 'upright'], 'contact': [[0, 2], [1], [2, 0]], 'grounded': ['yes', 'yes', 'no'], 'follow_rule': False}, {'ids': [0], 'colours': ['red'], 'sizes': [1], 'xpos': [0.980966455584144], 'ypos': [4.15692217898732], 'rotations': [3.14075602080225], 'contact': [{'V1': 0}], 'grounded': ['yes']}, {'ids': [0, 1], 'colours': ['blue', 'blue'], 'sizes': [2, 2], 'xpos': [5.53919900438758, 1.65854079923742], 'ypos': [4.15829751656101, 4.15751198256046], 'rotations': [3.14294469336728, 3.13947439604659], 'contact': [{'V1': 0, 'V2': 1}], 'grounded': ['yes', 'yes']}, {'ids': [0, 1, 2], 'colours': ['blue', 'red', 'blue'], 'sizes': [1, 1, 1], 'xpos': [2.91233558185412, 3.62676822308812, 1.29792616640764], 'ypos': [4.1571699418337, 4.15734457821355, 3.87855314146574], 'rotations': [3.14061931424498, 3.14080979983927, 1.21335141178178], 'contact': [{'V1': 0, 'V2': 1, 'V3': 2}], 'grounded': ['yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3], 'colours': ['blue', 'red', 'blue', 'green'], 'sizes': [1, 1, 2, 1], 'xpos': [2.95609825059217, 3.96209693679724, 2.2390687716568, 6.71224095289635], 'ypos': [4.15768622476784, 4.15787716497594, 4.15807459370596, 3.87670727460735], 'rotations': [3.13919121672235, 3.14161554480523, 3.13998936351093, 5.07284064751327], 'contact': [{'V1': 0, 'V2': 1, 'V3': 2, 'V4': 3}], 'grounded': ['yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2], 'colours': ['green', 'red', 'red'], 'sizes': [1, 3, 1], 'xpos': [1.21736009446034, 6.88866095105911, 4.29219484852988], 'ypos': [4.15714834736316, 4.15848443530156, 4.15761681621936], 'rotations': [3.14148035908309, 3.14030543965137, 3.14298105798337], 'contact': [{'V1': 0, 'V2': 1, 'V3': 2}], 'grounded': ['yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['green', 'blue', 'green', 'red', 'red'], 'sizes': [2, 2, 2, 2, 3], 'xpos': [3.83090657832267, 2.38910717821051, 3.54259339814947, 1.00881638670343, 0.483372753490727], 'ypos': [4.15913936320131, 4.15701392299474, 3.77761038379749, 3.76166694023043, 3.53535261859211], 'rotations': [3.13980420303635, 3.14077430032494, 1.87848516525718, 1.57196158476873, 2.81423018257197], 'contact': [[0, 2], [1, 2], [2, 0, 1], [3, 4], [4, 3]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'no']}, {'ids': [0, 1, 2], 'colours': ['red', 'blue', 'green'], 'sizes': [2, 2, 2], 'xpos': [6.08097769326034, 5.78861976198164, 1.25011232086784], 'ypos': [3.78458058527285, 4.1039571708585, 3.7795894526631], 'rotations': [5.04856954343186, 3.00593527717321, 5.05105310034866], 'contact': [[0, 1], [1, 0], 2], 'grounded': ['yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3], 'colours': ['red', 'green', 'red', 'red'], 'sizes': [2, 2, 2, 1], 'xpos': [4.475106476545, 0.413561660061233, 6.37662276433712, 5.00296952327856], 'ypos': [4.1607559072369, 4.15829244701068, 3.77944860362373, 3.87681059949227], 'rotations': [3.14176346787067, 3.1433043689908, 5.0514105380658, 5.07138540402654], 'contact': [{'V1': 0, 'V2': 1, 'V3': 2, 'V4': 3}], 'grounded': ['yes', 'yes', 'yes', 'yes']}]","[False, False, False, True, False, False, True, False]","[False, False, False, True, False, True, True, False]","[True, True, True, False, True, False, False, True]","[False, False, False, False, False, False, False, False]","[False, False, False, True, False, False, True, False]","[False, False, False, True, True, True, True, True]","[True, True, True, False, False, False, False, False]","[False, False, False, False, False, False, False, False]",0.125,0.375,-0.25,0.0,0.375,0.625,0.25,0.5,0.375,0.375,0.0,0.25,0.625,0.375,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",66.89739578378922,-5.545400893025686,-5.545177444479562,13.170243327731209,11.090354888959125,"[0.49626300333587553, 0.49626300333587553, 0.5037369966641244, 0.49626300333587553, 0.5037369966641244, 0.5037369966641245, 0.5037369966641244, 0.49626300333587553]","[[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]]",898.1852346947311,-27.731460200650854,-27.725887222397812,59.151799855415646,55.451774444795625,"[0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.5002783389934714, 0.5002783389934714, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.5002783389934714, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.5002783389934714, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",943.2951371998279,-27.73225352317782,-27.725887222397812,59.15338650046958,55.451774444795625,"[0.4992716784543115, 0.4992716784543115, 0.4992716784543115, 0.4992716784543115, 0.5007283215456886, 0.5007283215456886, 0.4992716784543115, 0.5007283215456886]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",814.4976948400177,-27.730805761489805,-27.725887222397812,59.15049097709355,55.451774444795625,"[0.4992716784543115, 0.4992716784543115, 0.4992716784543115, 0.4992716784543115, 0.5007283215456886, 0.5007283215456886, 0.4992716784543115, 0.5007283215456886]",False,False,False,0.45,0.5,0.5,"ob.exactly(lambda x1: ob.forall(lambda x2: ob.equal(x1, 'yes','grounded'), X), 3, X)","ob.exactly(lambda x1: ob.forall(lambda x2: ob.equal(x2, 'no','grounded'), X), 3, X)","ob.forall(lambda x1: ob.exactly(lambda x2: ob.exactly(lambda x3: ob.not_operator(ob.not_operator(ob.less(x1, 2,'xpos'))), 2, X), 1, X), X)",0.375,0.5,0.5
1,1,TDvs5,WjsXkIQV1LXVlJmcAAAJ,Upsilon,none are upright,"[True, True, True, True, True, False, True, False]","[True, True, True, True, True, True, True, False]",0.75,0.625,There must be at least two cones that are overlapping.,There must be at least two cones that are overlapping.,"[{'ids': [0, 1, 2], 'colours': ['red', 'red', 'blue'], 'sizes': [3, 3, 1], 'xpos': [1.1024586124410476, 0.13102640757179784, 4.250041242566629], 'ypos': [3.8198620528842926, 3.3178675355470273, 3.847417275765291], 'rotations': [3.8064446110501393, 4.45758788449461, 1.2121899680575272], 'orientations': ['strange', 'strange', 'lhs'], 'contact': [[0, 1], [1, 0], [2]], 'grounded': ['yes', 'no', 'yes'], 'follow_rule': True}, {'ids': [0], 'colours': ['red'], 'sizes': [3], 'xpos': [6.258737196671952], 'ypos': [4.124778922075494], 'rotations': [3.140705209998501], 'orientations': ['upright'], 'contact': [[0]], 'grounded': ['yes'], 'follow_rule': False}, {'ids': [0], 'colours': ['blue'], 'sizes': [1], 'xpos': [6.153505344100908], 'ypos': [4.124864058969175], 'rotations': [3.1446490615147584], 'orientations': ['upright'], 'contact': [[0]], 'grounded': ['yes'], 'follow_rule': False}, {'ids': [0, 1], 'colours': ['red', 'red'], 'sizes': [3, 3], 'xpos': [5.565954450006365, 2.360609365382755], 'ypos': [4.124765253419311, 4.124750784525172], 'rotations': [3.140961844705292, 3.1418336135002636], 'orientations': ['upright', 'upright'], 'contact': [[0], [1]], 'grounded': ['yes', 'yes'], 'follow_rule': False}, {'ids': [0, 1], 'colours': ['red', 'red'], 'sizes': [3, 3], 'xpos': [3.8453404242734486, 4.586265427886766], 'ypos': [3.65417728813172, 3.0123839188657286], 'rotations': [5.036279021157221, 5.662402799013213], 'orientations': ['rhs', 'strange'], 'contact': [[0, 1], [1, 0]], 'grounded': ['yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3], 'colours': ['red', 'red', 'blue', 'blue'], 'sizes': [3, 3, 2, 2], 'xpos': [0.6180418436321886, 2.2173215581176633, 6.397270453816045, 4.068647838769088], 'ypos': [3.65008838453665, 3.6533547432114797, 3.750646579899072, 3.7478255669292797], 'rotations': [4.398976230419672, 1.2477842536459507, 1.2352084891753914, 5.048612838595625], 'orientations': ['strange', 'lhs', 'lhs', 'rhs'], 'contact': [[0, 1], [1, 0], [2], [3]], 'grounded': ['yes', 'yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1], 'colours': ['green', 'green'], 'sizes': [3, 3], 'xpos': [1.3228683697915882, 1.534089652157154], 'ypos': [3.650624534820379, 2.8715723672547346], 'rotations': [1.2440501902308263, 5.89520382816864], 'orientations': ['lhs', 'strange'], 'contact': [[0, 1], [1, 0]], 'grounded': ['yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1], 'colours': ['blue', 'green'], 'sizes': [1, 1], 'xpos': [5.544459339706308, 4.675337686929422], 'ypos': [3.8461483377392884, 3.844763011736478], 'rotations': [1.2118439159241574, 4.356978982265472], 'orientations': ['lhs', 'strange'], 'contact': [[0, 1], [1, 0]], 'grounded': ['yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3, 4, 5], 'colours': ['red', 'green', 'green', 'red', 'red', 'green'], 'sizes': [3, 3, 3, 1, 3, 1], 'xpos': [4.04539932046708, 6.25367104406576, 1.31220887489158, 2.54397206141056, 5.03680142626962, 2.83313903630872], 'ypos': [3.68714653723475, 3.68793264237984, 3.68536700039956, 3.87290072175348, 3.71647947714512, 3.32290442001056], 'rotations': [1.24459422608336, 1.24522470760537, 5.03721490711028, 4.41693289260746, 2.04844681297516, 1.27753534246253], 'contact': [[0, 4, 3], 1, 2, [3, 0, 5], [4, 0], [5, 3]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes', 'no']}, {'ids': [0, 1, 2, 3], 'colours': ['green', 'red', 'blue', 'red'], 'sizes': [1, 3, 2, 2], 'xpos': [3.91130904169482, 5.46428515532996, 6.02804597253327, 2.75909465803677], 'ypos': [3.88039857557471, 3.68809661044642, 3.83039687351375, 3.76829024369344], 'rotations': [1.21554845923219, 5.037860999749, 2.523398913166, 4.53015371920961], 'contact': [{'V1': [0, 3], 'V2': [1, 2], 'V3': [2, 1], 'V4': [3, 0]}], 'grounded': ['yes', 'yes', 'no', 'yes']}, {'ids': [0, 1], 'colours': ['red', 'red'], 'sizes': [1, 1], 'xpos': [2.66334600794472, 1.80432622054734], 'ypos': [3.88090170709236, 3.87778384307705], 'rotations': [1.21239198245414, 4.35415315781273], 'contact': [{'V1': [0, 1], 'V2': [1, 0]}], 'grounded': ['yes', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['red', 'red', 'blue', 'blue', 'green'], 'sizes': [3, 3, 1, 1, 1], 'xpos': [1.85360354206331, 4.53707158711655, 2.22962536171588, 3.31491059447484, 3.75418292003644], 'ypos': [3.68810486672765, 3.68793278435064, 3.60822662705904, 3.84556069624473, 3.52884365217974], 'rotations': [5.03784882313905, 1.24522475821424, 2.57929284346434, 1.86403082200312, 2.07051561191284], 'contact': [[0, 3, 2], [1, 4, 3], [2, 0], [3, 0, 1, 4], [4, 1, 3]], 'grounded': ['yes', 'yes', 'no', 'no', 'no']}, {'ids': [0, 1, 2, 3, 4, 5, 6], 'colours': ['red', 'green', 'red', 'red', 'green', 'green', 'red'], 'sizes': [1, 3, 2, 3, 3, 2, 2], 'xpos': [3.25946614949676, 2.44588297516233, 5.88127197371132, 4.16563349275137, 0.72362012303879, 2.368329881437, 7.02789960687692], 'ypos': [3.95518911276486, 3.68824247585198, 4.15744335942523, 4.15757462621801, 3.67646349730594, 3.64875460383896, 3.78297829877943], 'rotations': [3.90055989251386, 1.24543827105161, 3.14018849938784, 3.14209271550925, 4.46919423935855, 4.5928664481854, 5.04768654725134], 'contact': [[0, 5], [1, 5, 4], 2, 3, [4, 1], [5, 0, 1], 6], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['red', 'blue', 'green', 'green', 'red'], 'sizes': [2, 1, 3, 3, 3], 'xpos': [1.81709153920562, 5.97480057561886, 3.31338082383512, 4.38059628007586, 6.61025661823443], 'ypos': [3.77963548478066, 4.15709914239659, 4.15857486018002, 4.1579783197977, 3.68443952609824], 'rotations': [1.2339014812192, 3.13995537974587, 3.14125891347883, 3.1426763466907, 5.03874238310661], 'contact': [{'V1': 0, 'V2': 1, 'V3': 2, 'V4': 3, 'V5': 4}], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['red', 'red', 'red', 'green', 'red'], 'sizes': [2, 3, 1, 3, 3], 'xpos': [3.73841073372075, 3.73677173096754, 2.76148516662288, 4.77214062348621, 4.69143283396105], 'ypos': [4.16009367569396, 4.14643505860911, 4.15849207519273, 4.15973417931752, 3.17867488361144], 'rotations': [3.13742681162325, 3.12687131684704, 3.14631730814226, 3.13796262321945, 2.12453024265947], 'contact': [[0, 1], [1, 0, 4], 2, [3, 4], [4, 1, 3]], 'grounded': ['yes', 'no', 'yes', 'yes', 'no']}, {'ids': [0, 1], 'colours': ['blue', 'red'], 'sizes': [1, 3], 'xpos': [4.12725264721393, 2.49227679939128], 'ypos': [4.15816511179978, 3.68449947257032], 'rotations': [3.13776634013453, 5.03835652479557], 'contact': [{'V1': 0, 'V2': 1}], 'grounded': ['yes', 'yes']}]","[False, False, False, False, False, True, False, False]","[False, False, False, False, False, False, False, True]","[True, True, True, True, True, False, True, False]","[False, False, False, False, False, True, False, False]","[True, True, False, True, True, False, True, False]","[True, True, False, True, True, False, True, True]","[False, False, True, False, False, True, False, False]","[False, False, False, False, False, False, False, False]",0.375,0.0,0.125,-0.25,0.125,0.75,0.125,0.5,0.625,0.125,0.25,-0.125,0.875,0.25,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",469.0338295767386,-5.549446074833535,-5.545177444479562,13.178333691346905,11.090354888959125,"[0.4994669896081365, 0.4994669896081365, 0.5005330103918636, 0.4994669896081365, 0.4994669896081365, 0.5005330103918635, 0.4994669896081365, 0.4994669896081364]","[[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]]",898.1852346947311,-27.731460200650854,-27.725887222397812,59.151799855415646,55.451774444795625,"[0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.5002783389934714, 0.5002783389934714, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.4997216610065286, 0.5002783389934714, 0.5002783389934714, 0.4997216610065286, 0.5002783389934714, 0.4997216610065286, 0.5002783389934714, 0.5002783389934714, 0.4997216610065286, 0.4997216610065286]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",943.2951371998279,-27.73225352317782,-27.725887222397812,59.15338650046958,55.451774444795625,"[0.49956929448654375, 0.49956929448654375, 0.5004307055134563, 0.49956929448654375, 0.49956929448654375, 0.49956929448654375, 0.49956929448654375, 0.49956929448654375]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",814.4976948400177,-27.730805761489805,-27.725887222397812,59.15049097709355,55.451774444795625,"[0.4995675784207206, 0.4995675784207206, 0.4995675784207206, 0.4995675784207206, 0.4995675784207206, 0.4995675784207206, 0.4995675784207206, 0.5004324215792795]",False,False,False,0.45,0.5,0.5,"ob.atmost(lambda x1: ob.exists(lambda x2: ob.not_operator(ob.lequal(x2, 3,'size')), X), 2, X)","ob.atmost(lambda x1: ob.exists(lambda x2: ob.not_operator(ob.lequal(x2, 3,'size')), X), 2, X)","ob.atleast(lambda x1: ob.not_operator(ob.or_operator(ob.or_operator(ob.equal(x1, 0,'xpos'),ob.less(x1, 5,'xpos')),ob.or_operator(ob.not_operator(ob.equal(x1, 'red','colour')),ob.not_operator(ob.equal(x1, 'blue','colour'))))), 1, X)",0.5,0.5,0.5
