,Unnamed: 0,token_id,rule_name,rule_description,prior,posterior,prior_accuracy,posterior_accuracy,prior_feedback,bound_vars,prior_resp,posterior_feedback,data_prior,data_posterior,match,match_perc,match_acc,prior_alone_acc,posterior_alone_acc,delta_low_acc,delta_high_acc,prior_alone_perc,posterior_alone_perc,prior_fit,post_fit,fitted_tau_prior,log_ll_model_prior,log_ll_baseline_prior,BIC_model_prior,BIC_baseline_prior,fitted_tau_all_trials_prior,log_ll_model_all_trials_prior,log_ll_baseline_all_trials_prior,BIC_model_all_trials_prior,BIC_baseline_all_trials_prior,fitted_taus_all_subjects_prior,raw_probs_all_subjects_prior,ll_model_all_subjects_prior,BICs_model_all_subjects_prior,ll_baseline_all_subjects_prior,BICs_baseline_all_subjects_prior,fitted_tau_prior_label,log_ll_model_prior_label,BIC_model_prior_label,fitted_tau_all_trials_prior_label,log_ll_model_all_trials_prior_label,BIC_model_all_trials_prior_label,fitted_taus_all_subjects_prior_label,raw_probs_all_subjects_prior_label,ll_model_all_subjects_prior_label,BICs_model_all_subjects_prior_label,fitted_tau_post_map,log_ll_model_post_map,log_ll_baseline_post_map,BIC_model_post_map,BIC_baseline_post_map,fitted_tau_all_trials_post_map,log_ll_model_all_trials_post_map,log_ll_baseline_all_trials_post_map,BIC_model_all_trials_post_map,BIC_baseline_all_trials_post_map,fitted_taus_all_subjects_post_map,raw_probs_all_subjects_post_map,ll_model_all_subjects_post_map,BICs_model_all_subjects_post_map,ll_baseline_all_subjects_post_map,BICs_baseline_all_subjects_post_map,fitted_tau_post_all,log_ll_model_post_all,log_ll_baseline_post_all,BIC_model_post_all,BIC_baseline_post_all,fitted_tau_all_trials_post_all,log_ll_model_all_trials_post_all,log_ll_baseline_all_trials_post_all,BIC_model_all_trials_post_all,BIC_baseline_all_trials_post_all,fitted_taus_all_subjects_post_all,raw_probs_all_subjects_post_all,ll_model_all_subjects_post_all,BICs_model_all_subjects_post_all,ll_baseline_all_subjects_post_all,BICs_baseline_all_subjects_post_all,fitted_tau_post_all_seed,log_ll_model_post_all_seed,log_ll_baseline_post_all_seed,BIC_model_post_all_seed,BIC_baseline_post_all_seed,fitted_tau_all_trials_post_all_seed,log_ll_model_all_trials_post_all_seed,log_ll_baseline_all_trials_post_all_seed,BIC_model_all_trials_post_all_seed,BIC_baseline_all_trials_post_all_seed,fitted_taus_all_subjects_post_all_seed,raw_probs_all_subjects_post_all_seed,ll_model_all_subjects_post_all_seed,BICs_model_all_subjects_post_all_seed,ll_baseline_all_subjects_post_all_seed,BICs_baseline_all_subjects_post_all_seed,prior_label,prior_label_label,post_map_label,post_all_label,post_all_label_seed,prior_acc,prior_acc_single,prior_label_acc,prior_acc_single_label,post_map_acc,post_map_acc_single,post_all_acc,post_all_acc_single,post_all_acc_seed,post_all_acc_single_seed,map_prior,map_post_map,map_post_all,map_post_all_seed,map_prior_acc,map_prior_acc_label,map_post_map_acc,map_post_all_acc,map_post_all_acc_seed,all_sub_prior_acc,all_sub_prior_acc_label,all_sub_post_map_acc,all_sub_post_all_acc,all_sub_post_all_acc_seed,corr_rule_count_prior,corr_rule_count_prior_label,corr_rule_count_prior_labels,correct_rule_perc_post_map,correct_rule_perc_post_all,correct_rule_perc_post_all_seed
0,0,wHjhL,Iota,one is blue,"[True, True, True, True, False, False, False, False]","[True, True, True, True, False, False, False, False]",1.0,1.0,This radiation requires 1 blue.,[['x1']],"Z.exactly(lambda x1: Z.equal(x1, 'blue','colour'), 1, X)",This radiation requires just 1 blue.,"[{'ids': [0, 1, 2], 'colours': ['blue', 'green', 'red'], 'sizes': [2, 1, 3], 'xpos': [2.286987616042895, 6.76905631061595, 3.357100812129984], 'ypos': [4.157896565087809, 4.15836264475287, 3.7498369689430033], 'rotations': [3.14202602429035, 3.14306938996446, 2.190234817239159], 'orientations': ['upright', 'upright', 'strange'], 'contact': [[0, 2], [1], [2, 0]], 'grounded': ['yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1], 'colours': ['red', 'blue'], 'sizes': [2, 1], 'xpos': [0.5728813552699081, 2.139169006864244], 'ypos': [4.159399520195388, 4.158156404381548], 'rotations': [3.1425063993877633, 3.1437958295111375], 'orientations': ['upright', 'upright'], 'contact': [[0], [1]], 'grounded': ['yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1], 'colours': ['red', 'blue'], 'sizes': [3, 2], 'xpos': [1.0234464283226672, 5.552087838773308], 'ypos': [4.158392181726605, 3.7795170583750712], 'rotations': [3.1426451145298326, 5.050077611201077], 'orientations': ['upright', 'rhs'], 'contact': [[0], [1]], 'grounded': ['yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1], 'colours': ['blue', 'red'], 'sizes': [2, 2], 'xpos': [5.223831295840044, 2.6956456043642385], 'ypos': [4.158201259176873, 4.158123846795546], 'rotations': [3.1389149939265315, 3.1442586879097965], 'orientations': ['upright', 'upright'], 'contact': [[0], [1]], 'grounded': ['yes', 'yes'], 'follow_rule': True}, {'ids': [0], 'colours': ['red'], 'sizes': [3], 'xpos': [2.519644207169888], 'ypos': [4.158118562436677], 'rotations': [3.1393436931714227], 'orientations': ['upright'], 'contact': [[0]], 'grounded': ['yes'], 'follow_rule': False}, {'ids': [0], 'colours': ['blue'], 'sizes': [1], 'xpos': [1.3405891462812112], 'ypos': [3.859046201306834], 'rotations': [1.7054835671189819], 'orientations': ['lhs'], 'contact': [[0]], 'grounded': ['yes'], 'follow_rule': True}, {'ids': [0, 1], 'colours': ['blue', 'blue'], 'sizes': [1, 1], 'xpos': [4.487119323910332, 0.6490394377491888], 'ypos': [3.876478480094938, 3.8771040672872714], 'rotations': [1.2106411774698087, 1.9324152031139783], 'orientations': ['lhs', 'strange'], 'contact': [[0], [1]], 'grounded': ['yes', 'yes'], 'follow_rule': False}, {'ids': [0, 1, 2, 3], 'colours': ['blue', 'blue', 'red', 'green'], 'sizes': [1, 1, 2, 3], 'xpos': [2.430677208626484, 4.309108700433077, 5.79225752105147, 2.347810633575295], 'ypos': [4.157712905372626, 4.157784938543675, 4.157964996996125, 4.158231899750063], 'rotations': [3.1393765546235377, 3.1456592993937256, 3.144512964503408, 3.142214002448565], 'orientations': ['upright', 'upright', 'upright', 'upright'], 'contact': [[0], [1], [2], [3]], 'grounded': ['yes', 'yes', 'yes', 'yes'], 'follow_rule': False}, {'ids': [0, 1, 2, 3, 4], 'colours': ['red', 'green', 'red', 'blue', 'green'], 'sizes': [3, 1, 1, 2, 3], 'xpos': [5.12691938557365, 5.11503131679493, 4.23727953775697, 6.19519140108846, 3.42148978150856], 'ypos': [4.16166666682932, 3.21450769513128, 4.15833270210236, 3.780270212316, 4.15777826181353], 'rotations': [3.14159265356107, 3.17396503839037, 3.13596899439433, 5.0484168782327, 3.14163950292034], 'contact': [[0, 1], [1, 0], 2, 3, 4], 'grounded': ['yes', 'no', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3], 'colours': ['green', 'green', 'red', 'blue'], 'sizes': [1, 3, 1, 2], 'xpos': [1.95640316882102, 3.82119006463636, 5.49466900932729, 4.94512429018313], 'ypos': [4.1575463669092, 3.68793264237984, 3.88075060909874, 3.82370041726639], 'rotations': [3.14042586215534, 5.03796059957422, 5.07099533912214, 4.13396592888911], 'contact': [0, 1, [2, 3], [3, 2]], 'grounded': ['yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['red', 'blue', 'red', 'green', 'green'], 'sizes': [3, 1, 2, 2, 1], 'xpos': [6.01871423256697, 2.01992789098242, 4.13597794449854, 0.774406281828649, 4.80555851531279], 'ypos': [3.68393205570556, 4.15898574652681, 4.15794140291817, 3.77979942907755, 3.98725786368743], 'rotations': [1.24414891831718, 3.14156263599238, 3.14292046357041, 5.04964608195148, 2.53998237313469], 'contact': [[0, 4], 1, 2, 3, [4, 0]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1], 'colours': ['blue', 'green'], 'sizes': [1, 2], 'xpos': [1.67047327443096, 4.46813203908946], 'ypos': [4.15694705663294, 4.15819949787589], 'rotations': [3.14214596161258, 3.14225319301416], 'contact': [{'V1': 0, 'V2': 1}], 'grounded': ['yes', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'blue', 'red', 'blue', 'red'], 'sizes': [1, 1, 3, 2, 3], 'xpos': [2.9749447690173, 1.59038636414738, 1.89943344290003, 0.742265142690783, 5.82945571924824], 'ypos': [4.14706432996679, 4.15682792868204, 3.68436535365509, 3.87793736870491, 4.15825788448378], 'rotations': [3.19018443917557, 3.14127258207092, 4.38185242264156, 2.36758036264438, 3.14223131257379], 'contact': [[0, 2], 1, [2, 0], 3, 4], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'blue', 'red', 'red', 'blue'], 'sizes': [1, 1, 2, 3, 2], 'xpos': [3.86710801315826, 0.780465760873674, 4.72248955423569, 3.06295468416754, 7.04671297081929], 'ypos': [4.1448491118357, 4.15796013032216, 4.15793209798963, 3.75002575259372, 4.15761808534214], 'rotations': [3.19364501547634, 3.14186836777695, 3.13970081999877, 4.09252896570911, 3.14406240189392], 'contact': [[0, 3], 1, 2, [3, 0], 4], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3], 'colours': ['blue', 'green', 'blue', 'red'], 'sizes': [1, 2, 1, 3], 'xpos': [0.414928997162714, 1.7723984589512, 5.75738502777065, 6.08770777718876], 'ypos': [4.15743978227501, 4.15711897749998, 3.88075060909862, 3.89628768750355], 'rotations': [3.14447951863788, 3.14010156096646, 5.07099533912207, 3.69409526653564], 'contact': [0, 1, [2, 3], [3, 2]], 'grounded': ['yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['green', 'red', 'green', 'green', 'red'], 'sizes': [2, 2, 3, 3, 2], 'xpos': [1.30426887924571, 1.8868098606311, 6.83333126813548, 2.79429839111229, 3.83407517131883], 'ypos': [3.78000391300947, 4.15881602818333, 3.73307814239637, 4.15736329550291, 4.15804254736289], 'rotations': [1.23253748876037, 3.14240000646429, 4.1567939442383, 3.14166932108615, 3.1439673324419], 'contact': [0, [1, 3], 2, [3, 1], 4], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes']}]","[{'ids': [0, 1, 2], 'colours': ['blue', 'green', 'red'], 'sizes': [2, 1, 3], 'xpos': [2.286987616042895, 6.76905631061595, 3.357100812129984], 'ypos': [4.157896565087809, 4.15836264475287, 3.7498369689430033], 'rotations': [3.14202602429035, 3.14306938996446, 2.190234817239159], 'orientations': ['upright', 'upright', 'strange'], 'contact': [[0, 2], [1], [2, 0]], 'grounded': ['yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2], 'colours': ['blue', 'red', 'green'], 'sizes': [1, 2, 2], 'xpos': [4.445308062386537, 1.4346042683538145, 2.970663511234378], 'ypos': [3.876280294340332, 4.157863435761755, 3.766393850724751], 'rotations': [1.209466723287807, 3.1441846326816365, 4.503798497619472], 'orientations': ['lhs', 'upright', 'strange'], 'contact': [[0], [1], [2]], 'grounded': ['yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3], 'colours': ['blue', 'red', 'red', 'green'], 'sizes': [1, 2, 2, 2], 'xpos': [0.3347402595215315, 6.576312525822922, 5.222178761731512, 6.333366598221952], 'ypos': [4.157404677019597, 4.159774465043199, 3.7840526199432447, 3.6931052178427013], 'rotations': [3.142812744111412, 3.1451273570233442, 5.047397914250742, 1.905465935930835], 'orientations': ['upright', 'upright', 'rhs', 'strange'], 'contact': [[0], [1, 3], [2, 3], [3, 1, 2]], 'grounded': ['yes', 'yes', 'yes', 'no'], 'follow_rule': True}, {'ids': [0, 1, 2, 3], 'colours': ['blue', 'green', 'green', 'green'], 'sizes': [2, 3, 1, 1], 'xpos': [4.779647564637672, 5.981562714930347, 0.9208709188723732, 2.6043780853340888], 'ypos': [4.158196094815908, 4.158441940959477, 3.8758741150826714, 3.876491853872863], 'rotations': [3.1436225411691425, 3.141690497599635, 1.2114465472772502, 1.2097483241947855], 'orientations': ['upright', 'upright', 'lhs', 'lhs'], 'contact': [[0], [1], [2], [3]], 'grounded': ['yes', 'yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3], 'colours': ['blue', 'red', 'red', 'red'], 'sizes': [1, 2, 2, 1], 'xpos': [3.5783875408980297, 3.760685087601107, 0.6958212478079628, 3.533534142341572], 'ypos': [3.8803483779925965, 4.012252869703231, 3.784123324120318, 3.441822433545415], 'rotations': [5.067154701145623, 2.7617338048115316, 5.049063799771376, 2.760220242723088], 'orientations': ['rhs', 'upright', 'rhs', 'upright'], 'contact': [[0, 1], [1, 0, 3], [2], [3, 1]], 'grounded': ['yes', 'yes', 'yes', 'no'], 'follow_rule': True}, {'ids': [0, 1, 2, 3, 4], 'colours': ['red', 'green', 'blue', 'red', 'green'], 'sizes': [1, 1, 1, 2, 2], 'xpos': [4.418984281865106, 0.9864648785657724, 1.0659942509078313, 6.607165375978912, 0.22705662256617748], 'ypos': [4.158002369441022, 4.077212036217644, 3.8097517368515055, 4.157680844388548, 3.8232987847830464], 'rotations': [3.142151009188633, 3.4292442440578528, 3.4292817958866437, 3.142978347202915, 4.1229232559461], 'orientations': ['upright', 'upright', 'upright', 'upright', 'strange'], 'contact': [[0], [1, 2], [2, 1, 4], [3], [4, 2]], 'grounded': ['yes', 'yes', 'no', 'yes', 'no'], 'follow_rule': True}, {'ids': [0, 1, 2, 3], 'colours': ['blue', 'green', 'red', 'green'], 'sizes': [3, 3, 3, 2], 'xpos': [5.149800743844391, 5.150246908118412, 1.1688307892828664, 0.33587807995725627], 'ypos': [4.160957448878217, 3.849191452121335, 4.1590649666817185, 3.9303655787585416], 'rotations': [3.1430472218543755, 3.143054418409897, 3.136378654198512, 3.7478082170922242], 'orientations': ['upright', 'upright', 'upright', 'strange'], 'contact': [[0, 1], [1, 0], [2, 3], [3, 2]], 'grounded': ['yes', 'no', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3], 'colours': ['blue', 'red', 'green', 'red'], 'sizes': [1, 2, 1, 3], 'xpos': [6.276657438234996, 0.9249105795159724, 1.8748168751649812, 5.352009279531626], 'ypos': [4.14670862146305, 3.799917130714037, 4.15726193527883, 3.712821432297303], 'rotations': [3.1914715092919073, 2.034138143751484, 3.1400726389636473, 4.245921505364219], 'orientations': ['upright', 'strange', 'upright', 'strange'], 'contact': [[0, 3], [1], [2], [3, 0]], 'grounded': ['yes', 'yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3, 4], 'colours': ['red', 'green', 'red', 'blue', 'green'], 'sizes': [3, 1, 1, 2, 3], 'xpos': [5.12691938557365, 5.11503131679493, 4.23727953775697, 6.19519140108846, 3.42148978150856], 'ypos': [4.16166666682932, 3.21450769513128, 4.15833270210236, 3.780270212316, 4.15777826181353], 'rotations': [3.14159265356107, 3.17396503839037, 3.13596899439433, 5.0484168782327, 3.14163950292034], 'contact': [[0, 1], [1, 0], 2, 3, 4], 'grounded': ['yes', 'no', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3], 'colours': ['green', 'green', 'red', 'blue'], 'sizes': [1, 3, 1, 2], 'xpos': [1.95640316882102, 3.82119006463636, 5.49466900932729, 4.94512429018313], 'ypos': [4.1575463669092, 3.68793264237984, 3.88075060909874, 3.82370041726639], 'rotations': [3.14042586215534, 5.03796059957422, 5.07099533912214, 4.13396592888911], 'contact': [0, 1, [2, 3], [3, 2]], 'grounded': ['yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['red', 'blue', 'red', 'green', 'green'], 'sizes': [3, 1, 2, 2, 1], 'xpos': [6.01871423256697, 2.01992789098242, 4.13597794449854, 0.774406281828649, 4.80555851531279], 'ypos': [3.68393205570556, 4.15898574652681, 4.15794140291817, 3.77979942907755, 3.98725786368743], 'rotations': [1.24414891831718, 3.14156263599238, 3.14292046357041, 5.04964608195148, 2.53998237313469], 'contact': [[0, 4], 1, 2, 3, [4, 0]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1], 'colours': ['blue', 'green'], 'sizes': [1, 2], 'xpos': [1.67047327443096, 4.46813203908946], 'ypos': [4.15694705663294, 4.15819949787589], 'rotations': [3.14214596161258, 3.14225319301416], 'contact': [{'V1': 0, 'V2': 1}], 'grounded': ['yes', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'blue', 'red', 'blue', 'red'], 'sizes': [1, 1, 3, 2, 3], 'xpos': [2.9749447690173, 1.59038636414738, 1.89943344290003, 0.742265142690783, 5.82945571924824], 'ypos': [4.14706432996679, 4.15682792868204, 3.68436535365509, 3.87793736870491, 4.15825788448378], 'rotations': [3.19018443917557, 3.14127258207092, 4.38185242264156, 2.36758036264438, 3.14223131257379], 'contact': [[0, 2], 1, [2, 0], 3, 4], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'blue', 'red', 'red', 'blue'], 'sizes': [1, 1, 2, 3, 2], 'xpos': [3.86710801315826, 0.780465760873674, 4.72248955423569, 3.06295468416754, 7.04671297081929], 'ypos': [4.1448491118357, 4.15796013032216, 4.15793209798963, 3.75002575259372, 4.15761808534214], 'rotations': [3.19364501547634, 3.14186836777695, 3.13970081999877, 4.09252896570911, 3.14406240189392], 'contact': [[0, 3], 1, 2, [3, 0], 4], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3], 'colours': ['blue', 'green', 'blue', 'red'], 'sizes': [1, 2, 1, 3], 'xpos': [0.414928997162714, 1.7723984589512, 5.75738502777065, 6.08770777718876], 'ypos': [4.15743978227501, 4.15711897749998, 3.88075060909862, 3.89628768750355], 'rotations': [3.14447951863788, 3.14010156096646, 5.07099533912207, 3.69409526653564], 'contact': [0, 1, [2, 3], [3, 2]], 'grounded': ['yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['green', 'red', 'green', 'green', 'red'], 'sizes': [2, 2, 3, 3, 2], 'xpos': [1.30426887924571, 1.8868098606311, 6.83333126813548, 2.79429839111229, 3.83407517131883], 'ypos': [3.78000391300947, 4.15881602818333, 3.73307814239637, 4.15736329550291, 4.15804254736289], 'rotations': [1.23253748876037, 3.14240000646429, 4.1567939442383, 3.14166932108615, 3.1439673324419], 'contact': [0, [1, 3], 2, [3, 1], 4], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes']}]","[True, True, True, True, True, True, True, True]",1.0,1.0,0.0,0,0.0,0.0,0.0,0,c,c,0.01,-1.5911649775968232e-10,-5.545177444479562,2.0794415419980687,11.090354888959125,0.8892195639991175,-24.358729331540808,-27.725887222397812,52.40633811719555,55.451774444795625,1.0,"[0.9895, 0.9961000000000001, 0.9961000000000001, 0.9981000000000001, 0.38170000000000004, 0.38170000000000004, 0.38170000000000004, 0.3229, 0.9997, 0.9994000000000001, 0.9992000000000001, 0.9909, 0.1404, 0.1321, 0.1321, 0.14020000000000002, 0.9865, 0.09580000000000001, 0.9174, 0.8788, 0.9464, 0.0143, 0.0162, 0.8678, 0.7851, 0.7839, 0.7996000000000001, 0.798, 0.743, 0.7399, 0.0091, 0.019100000000000002, 0.808, 0.808, 0.8419000000000001, 0.8209000000000001, 0.8203, 0.8077000000000001, 0.0194, 0.8209000000000001, 0.9765, 0.9987, 0.9987, 0.9902000000000001, 0.9987, 0.9987, 0.9987, 0.064, 0.9896, 0.9944000000000001, 0.9944000000000001, 0.9896, 0.2518, 0.249, 0.2518, 0.2518, 0.879, 0.9989, 0.519, 0.9989, 0.3628, 0.4828, 0.3624, 0.48160000000000003, 0.7754000000000001, 0.8552000000000001, 0.7666000000000001, 0.8278000000000001, 0.7689, 0.7754000000000001, 0.7217, 0.8492000000000001, 0.9254, 0.9986, 0.9985, 0.9985, 0.9255, 0.75, 0.9986, 0.9266000000000001]",-47.293917165585974,98.96986096584583,-55.451774444795625,110.90354888959125,0.01,0.0,2.0794415416798357,1.0,-21.53046750072891,46.74981445557176,0.808562881504763,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]",-42.653107258985216,89.68824115264431,0.01,0.0,-5.545177444479562,2.0794415416798357,11.090354888959125,1.0,-22.199778414039315,-27.725887222397812,48.08843628219257,55.451774444795625,0.7431819253322475,"[1.0, 1.0, 1.0, 1.0, 0.09, 0.09, 0.09, 0.0, 1.0, 1.0, 1.0, 1.0, 0.07, 0.07, 0.07, 0.07, 0.0, 0.0, 0.0, 0.03, 0.02, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.08, 0.11, 0.1, 0.02, 0.62, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.34, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 0.9, 0.14, 1.0, 1.0, 1.0, 1.0, 0.04, 0.04, 0.04, 0.04, 0.0, 0.98, 0.0, 0.14, 0.01, 0.98, 0.01, 0.99, 1.0, 1.0, 1.0, 1.0, 0.25, 0.25, 0.17, 0.25, 0.24, 0.78, 0.84, 0.84, 0.24, 0.9400000000000001, 0.9400000000000001, 0.24]",-43.40491232731637,91.19185128930661,-55.451774444795625,110.90354888959125,10.264466559502615,-5.536442829580828,-5.545177444479562,13.152327200841492,11.090354888959125,1.315003147807397,-25.13379377309582,-27.725887222397812,53.95646700030558,55.451774444795625,1.8976568397162923,"[0.9991000000000001, 0.9996, 0.9996, 0.9999, 0.9996, 0.9996, 0.9996, 0.8197, 0.9995, 0.9998, 0.9998, 0.9874, 0.0345, 0.0224, 0.0224, 0.0345, 0.999, 0.0021000000000000003, 1.0, 0.9857, 0.9841000000000001, 0.0024000000000000002, 0.0021000000000000003, 0.9847, 0.0061, 0.0007, 0.0006000000000000001, 0.0033, 0.0061, 0.0007, 0.0007, 0.0007, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.059800000000000006, 1.0, 0.9988, 0.9988, 0.9988, 0.9989, 0.9988, 0.9988, 0.9988, 0.0108, 0.9994000000000001, 1.0, 1.0, 0.9994000000000001, 0.1472, 0.1484, 0.1484, 0.1472, 0.9937, 0.9983000000000001, 0.896, 0.9983000000000001, 0.1293, 0.13390000000000002, 0.09910000000000001, 0.1037, 0.9788, 0.9975, 0.9975, 1.0, 0.9986, 0.9967, 0.8016000000000001, 0.9986, 0.9995, 1.0, 1.0, 1.0, 0.998, 0.8054, 1.0, 0.9995]",-53.00389470716239,110.38981604899865,-55.451774444795625,110.90354888959125,0.01,0.0,-5.545177444479562,2.0794415416798357,11.090354888959125,1.0,-22.31224973446293,-27.725887222397812,48.3133789230398,55.451774444795625,0.8696497052146969,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.8, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6000000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.8, 0.8, 0.8, 1.0, 0.0, 0.2, 0.2, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4, 0.4, 0.4, 0.4, 0.2, 1.0, 1.0, 1.0, 0.2, 1.0, 1.0, 0.2]",-45.8319856767326,96.04599798813908,-55.451774444795625,110.90354888959125,True,True,True,True,True,0.8,1.0,0.7,1.0,0.7,1.0,0.65,0.5,0.7,1.0,"Z.exactly(lambda x1: Z.equal(x1,'blue','colour'),1,X)","Z.exactly(lambda x1: Z.equal(x1,'blue','colour'),1,X)","Z.exists(lambda x1: Z.lequal(x1,2,'size'),X)","Z.exactly(lambda x1: Z.equal(x1,'blue','colour'),1,X)",1.0,0.75,1.0,0.5,1.0,0.7625,0.7125,0.7125,0.6875,0.7125,6131,0,0,85,0,5
