,Unnamed: 0,room,token_id,rule_name,rule_description,prior,posterior,prior_accuracy,posterior_accuracy,prior_feedback,bound_vars,prior_resp,posterior_feedback,partner_data,data,prior_partner,prior_match,prior_select_alone,prior_select_other,posterior_partner,posterior_match,posterior_select_alone,posterior_select_other,accuracy_diff_prior,accuracy_diff_post,accuracy_change,accuracy_change_partner,prior_match_perc,posterior_match_perc,prior_match_acc,posterior_match_acc,prior_alone_acc,posterior_alone_acc,delta_low_acc,delta_high_acc,prior_alone_perc,posterior_alone_perc,fitted_tau_prior,log_ll_model_prior,log_ll_baseline_prior,BIC_model_prior,BIC_baseline_prior,fitted_tau_all_trials_prior,log_ll_model_all_trials_prior,log_ll_baseline_all_trials_prior,BIC_model_all_trials_prior,BIC_baseline_all_trials_prior,fitted_taus_all_subjects_prior,ll_model_all_subjects_prior,BICs_model_all_subjects_prior,ll_baseline_all_subjects_prior,BICs_baseline_all_subjects_prior,fitted_tau_prior_label,log_ll_model_prior_label,BIC_model_prior_label,fitted_tau_all_trials_prior_label,log_ll_model_all_trials_prior_label,BIC_model_all_trials_prior_label,fitted_taus_all_subjects_prior_label,ll_model_all_subjects_prior_label,BICs_model_all_subjects_prior_label,fitted_tau_post_map,log_ll_model_post_map,log_ll_baseline_post_map,BIC_model_post_map,BIC_baseline_post_map,fitted_tau_all_trials_post_map,log_ll_model_all_trials_post_map,log_ll_baseline_all_trials_post_map,BIC_model_all_trials_post_map,BIC_baseline_all_trials_post_map,fitted_taus_all_subjects_post_map,ll_model_all_subjects_post_map,BICs_model_all_subjects_post_map,ll_baseline_all_subjects_post_map,BICs_baseline_all_subjects_post_map,fitted_tau_post_all,log_ll_model_post_all,log_ll_baseline_post_all,BIC_model_post_all,BIC_baseline_post_all,fitted_tau_all_trials_post_all,log_ll_model_all_trials_post_all,log_ll_baseline_all_trials_post_all,BIC_model_all_trials_post_all,BIC_baseline_all_trials_post_all,fitted_taus_all_subjects_post_all,ll_model_all_subjects_post_all,BICs_model_all_subjects_post_all,ll_baseline_all_subjects_post_all,BICs_baseline_all_subjects_post_all,fitted_tau_post_all_seed,log_ll_model_post_all_seed,log_ll_baseline_post_all_seed,BIC_model_post_all_seed,BIC_baseline_post_all_seed,fitted_tau_all_trials_post_all_seed,log_ll_model_all_trials_post_all_seed,log_ll_baseline_all_trials_post_all_seed,BIC_model_all_trials_post_all_seed,BIC_baseline_all_trials_post_all_seed,fitted_taus_all_subjects_post_all_seed,ll_model_all_subjects_post_all_seed,BICs_model_all_subjects_post_all_seed,ll_baseline_all_subjects_post_all_seed,BICs_baseline_all_subjects_post_all_seed,prior_label,prior_label_label,post_map_label,post_all_label,post_all_label_seed,prior_acc,prior_acc_single,prior_label_acc,prior_acc_single_label,post_map_acc,post_map_acc_single,post_all_acc,post_all_acc_single,post_all_acc_seed,post_all_acc_single_seed,map_prior,map_post_map,map_post_all,map_post_all_seed,map_prior_acc,map_prior_acc_label,map_post_map_acc,map_post_all_acc,map_post_all_acc_seed,all_sub_prior_acc,all_sub_prior_acc_label,all_sub_post_map_acc,all_sub_post_all_acc,all_sub_post_all_acc_seed,corr_rule_count_prior,corr_rule_count_prior_label,corr_rule_count_prior_labels,correct_rule_perc_post_map,correct_rule_perc_post_all,correct_rule_perc_post_all_seed
0,0,p3GmbED9fU,MtEvu0o0rASdzj0RAAAB,Kappa,at least one is blue AND small,"[False, False, True, False, False, False, False, False]","[False, True, False, True, False, False, False, False]",0.625,0.75,I think that the small blue cone aids in the kappa waves radiation. I think there must be at least one small blue cone  standing up in order to emit the radiation.,[['x1']],"Z.atleast(lambda x1: Z.and_operator(Z.and_operator(Z.equal(x1,'blue','colour'),Z.equal(x1,1,'size')),Z.equal(x1,'upright','orientation')),1,X)",I believe that the small blue cone standing up is what help emit the radiation. The cone on its side does not have the same affect.,"[{'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'blue', 'green', 'green', 'green'], 'sizes': [1, 2, 1, 2, 3], 'xpos': [0.30944369669435245, 3.9222517188342847, 5.337497543375092, 3.1133034877344836, 5.411614347832926], 'ypos': [4.128333333333334, 4.128333333333334, 4.128333333333334, 4.128333333333334, 4.128333317262491], 'rotations': [3.1415926535897936, 3.1415926535897927, 3.141592653589793, 3.1415926535897927, 3.1415926851012492], 'orientations': ['upright', 'upright', 'upright', 'upright', 'upright'], 'contact': [[0], [1, 3], [2], [3, 1], [4]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'green', 'blue', 'green', 'green'], 'sizes': [1, 2, 2, 1, 3], 'xpos': [2.023013283963254, 4.1140514845345875, 3.2022234000454755, 6.329262216919015, 2.004396422791325], 'ypos': [4.127005523067467, 4.1249420202311615, 4.1250544375941, 3.843354869083112, 4.124862647554477], 'rotations': [3.146018702260313, 3.1430045605285204, 3.14209329101678, 5.0718223341522854, 3.142993321890373], 'orientations': ['upright', 'upright', 'upright', 'rhs', 'upright'], 'contact': [[0], [1], [2], [3], [4]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3], 'colours': ['green', 'green', 'blue', 'green'], 'sizes': [1, 2, 3, 3], 'xpos': [3.472716312064834, 2.349331376328895, 1.4415111753487964, 2.551168233854408], 'ypos': [4.124715858176765, 4.102136320597914, 4.125144246160102, 3.5854455346860457], 'rotations': [3.146920868281439, 3.082232907426885, 3.141819295518813, 4.317705036140851], 'orientations': ['upright', 'upright', 'upright', 'strange'], 'contact': [[0, 3], [1, 3, 2], [2, 1], [3, 0, 1]], 'grounded': ['yes', 'yes', 'yes', 'no'], 'follow_rule': False}, {'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'green', 'blue', 'blue', 'green'], 'sizes': [1, 1, 2, 3, 3], 'xpos': [5.102484536847592, 0.8396670955221515, 5.100715865494338, 6.0117148652475345, 1.7786464013139707], 'ypos': [4.128279453169972, 3.8435033313624194, 4.116304355841387, 4.125110907916141, 3.6507511551298713], 'rotations': [3.1421467065161433, 5.077452817532162, 3.1341889466708603, 3.140569551115065, 5.038856389821211], 'orientations': ['upright', 'rhs', 'upright', 'upright', 'rhs'], 'contact': [[0, 2], [1], [2, 0], [3], [4]], 'grounded': ['yes', 'yes', 'no', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3, 4, 5], 'colours': ['green', 'green', 'green', 'blue', 'blue', 'blue'], 'sizes': [1, 2, 3, 2, 3, 2], 'xpos': [6.879617079867841, 0.41638953391394273, 4.845658484008798, 3.5671353328538924, 1.9955054419313103, 3.567150633087191], 'ypos': [4.12475295396375, 4.12366447959843, 4.124646213564473, 4.128354883574951, 4.124035504172991, 3.8279234964665356], 'rotations': [3.136676937974295, 3.141112634558554, 3.142791064510939, 3.1415950556926315, 3.14332843156374, 3.1416171458404927], 'orientations': ['upright', 'upright', 'upright', 'upright', 'upright', 'upright'], 'contact': [[0], [1], [2], [3, 5], [4], [5, 3]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes', 'no'], 'follow_rule': False}, {'ids': [0, 1, 2, 3], 'colours': ['green', 'green', 'blue', 'green'], 'sizes': [1, 2, 3, 3], 'xpos': [2.7598182231465276, 6.629881342848853, 2.845611823222622, 1.8317936171015683], 'ypos': [4.124144188023261, 4.124472149516319, 4.1249829986523, 4.124047491073076], 'rotations': [3.1446368428287577, 3.143167048282159, 3.1391211219816655, 3.141533640289472], 'orientations': ['upright', 'upright', 'upright', 'upright'], 'contact': [[0], [1], [2], [3]], 'grounded': ['yes', 'yes', 'yes', 'yes'], 'follow_rule': False}, {'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'green', 'blue', 'green', 'green'], 'sizes': [2, 1, 2, 1, 3], 'xpos': [4.721988689231651, 6.169422297159803, 0.7811096136080375, 3.1855354473792286, 0.7817581229593827], 'ypos': [4.127217720370218, 4.124751278594894, 4.125156557113105, 4.125306450948378, 4.109768213149283], 'rotations': [3.140317673099223, 3.1450415497141897, 3.1442763654182486, 3.142749738258998, 3.148287483789766], 'orientations': ['upright', 'upright', 'upright', 'upright', 'upright'], 'contact': [[0], [1], [2, 4], [3], [4, 2]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'no'], 'follow_rule': False}, {'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'green', 'green', 'blue', 'green'], 'sizes': [1, 1, 1, 3, 3], 'xpos': [7.053642002332501, 3.847868987071036, 5.4142227631276905, 6.244462455371462, 2.8389071761925537], 'ypos': [4.124338655577099, 4.124444480172152, 4.124283722648427, 4.125588480794502, 4.124685250326893], 'rotations': [3.1411604304583673, 3.144968618974973, 3.141840337359014, 3.138659729893443, 3.1398122258673404], 'orientations': ['upright', 'upright', 'upright', 'upright', 'upright'], 'contact': [[0, 3], [1], [2], [3, 0], [4]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3, 4, 5, 6, 7], 'colours': ['red', 'blue', 'blue', 'red', 'red', 'green', 'red', 'blue'], 'sizes': [3, 1, 2, 2, 3, 2, 1, 2], 'xpos': [3.73068127782473, 5.21143043275308, 0.628029634657912, 5.41985831114537, 3.73221495043733, 2.6881904061602, 2.69592462610732, 4.6441478837753], 'ypos': [4.15955293434237, 3.88040887163376, 3.77952636825576, 4.00866939013447, 3.84618730815599, 4.16046505787232, 3.36197381341272, 4.15735107629793], 'rotations': [3.14513282779734, 5.0677355060028, 5.0513292843393, 2.88192941289468, 3.14453575957132, 3.13858862708556, 2.60114260528712, 3.14253353812844], 'contact': [[0, 4], [1, 3], 2, [3, 1, 7], [4, 0], [5, 6], [6, 5], [7, 3]], 'grounded': ['yes', 'yes', 'yes', 'no', 'no', 'yes', 'no', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['green', 'red', 'red', 'blue', 'blue'], 'sizes': [3, 3, 3, 1, 1], 'xpos': [0.494087661193018, 3.9483348516538, 5.27168256714865, 5.34332261433319, 0.73624872055367], 'ypos': [4.03747541930378, 4.15789345817489, 3.68793264237984, 3.6957884966519, 3.12182877557111], 'rotations': [3.39186622255945, 3.13985318391394, 5.03796059957422, 0.88254982855712, 3.37051889969503], 'contact': [[0, 4], 1, [2, 3], [3, 2], [4, 0]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'no']}, {'ids': [0, 1, 2, 3], 'colours': ['red', 'blue', 'blue', 'green'], 'sizes': [1, 1, 2, 2], 'xpos': [3.18059163568182, 0.310290458717288, 3.1806567054277, 2.31556998810598], 'ypos': [4.16168723431181, 4.15876638336768, 4.1487939044355, 4.15777861520172], 'rotations': [3.14159140357956, 3.14265904643877, 3.14147445775215, 3.14506697679819], 'contact': [[0, 2], 1, [2, 0], 3], 'grounded': ['yes', 'yes', 'no', 'yes']}, {'ids': [0, 1, 2], 'colours': ['red', 'blue', 'blue'], 'sizes': [2, 1, 1], 'xpos': [4.18368803941992, 0.414042657065262, 2.15035350734386], 'ypos': [3.77956682056473, 4.15748311487421, 3.8762597297667], 'rotations': [1.23393916549627, 3.14433838895914, 1.21175410086331], 'contact': [{'V1': 0, 'V2': 1, 'V3': 2}], 'grounded': ['yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3], 'colours': ['red', 'blue', 'green', 'green'], 'sizes': [1, 2, 3, 2], 'xpos': [3.51554594721066, 0.952630095552302, 1.15938786102465, 4.3365248890533], 'ypos': [4.15861023322789, 3.78844050360235, 3.68324865018165, 3.81210635173936], 'rotations': [3.13374769948046, 1.95279692618981, 5.03789515425762, 2.09958352806452], 'contact': [[0, 3], 1, 2, [3, 0]], 'grounded': ['yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3, 4, 5, 6], 'colours': ['red', 'green', 'green', 'red', 'red', 'green', 'blue'], 'sizes': [2, 2, 1, 2, 3, 1, 2], 'xpos': [6.87642919084431, 0.500811040908878, 6.83118798955539, 0.500811040908877, 2.84733119936067, 4.8509860534385, 6.36697442237732], 'ypos': [4.16175085069598, 4.16166666666667, 3.43496091839389, 3.86081693802354, 3.68420776646255, 3.88048305615273, 3.30313545616522], 'rotations': [3.14149734712368, 3.14159265358979, 3.21473720201577, 3.1415926535898, 5.03748075887867, 5.06844557980735, 3.76206868572812], 'contact': [[0, 6, 2], [1, 3], [2, 0, 6], [3, 1], 4, 5, [6, 0, 2]], 'grounded': ['yes', 'yes', 'no', 'no', 'yes', 'yes', 'no']}, {'ids': [0, 1, 2, 3], 'colours': ['green', 'red', 'green', 'green'], 'sizes': [3, 2, 3, 1], 'xpos': [0.68898442305447, 3.35991414777035, 6.19696481477246, 0.285852488312505], 'ypos': [4.14082379374931, 3.77953993499473, 3.68347394204074, 3.22090721981064], 'rotations': [3.17946147794873, 5.05131141313782, 1.24390261182064, 2.78305328423849], 'contact': [[0, 3], 1, 2, [3, 0]], 'grounded': ['yes', 'yes', 'yes', 'no']}, {'ids': [0, 1, 2, 3, 4, 5], 'colours': ['blue', 'green', 'red', 'green', 'red', 'red'], 'sizes': [2, 1, 3, 3, 2, 2], 'xpos': [1.90901458039544, 3.20404317572615, 5.35557787085149, 2.21502873493383, 4.45133508655654, 0.411178438002497], 'ypos': [4.15997299836821, 3.9724254650111, 3.68341260130509, 3.66870790290145, 3.29547827552602, 4.15884184210246], 'rotations': [3.14582683698787, 3.82418159605204, 1.24456815445981, 4.50974799681394, 6.86637263771617, 3.14292060739547], 'contact': [[0, 3], [1, 3], [2, 4], [3, 0, 1], [4, 2], 5], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes', 'yes']}]","[{'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'blue', 'green', 'green', 'green'], 'sizes': [1, 2, 1, 2, 3], 'xpos': [0.30944369669435245, 3.9222517188342847, 5.337497543375092, 3.1133034877344836, 5.411614347832926], 'ypos': [4.128333333333334, 4.128333333333334, 4.128333333333334, 4.128333333333334, 4.128333317262491], 'rotations': [3.1415926535897936, 3.1415926535897927, 3.141592653589793, 3.1415926535897927, 3.1415926851012492], 'orientations': ['upright', 'upright', 'upright', 'upright', 'upright'], 'contact': [[0], [1, 3], [2], [3, 1], [4]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'blue', 'green', 'green', 'green'], 'sizes': [1, 2, 2, 3, 1], 'xpos': [0.9591192525840716, 3.93816197705476, 3.106448960195473, 6.109279244855235, 6.040312573951245], 'ypos': [4.1256975736482016, 4.1246669705430055, 4.125525322289423, 4.124128678055935, 4.124068294768944], 'rotations': [3.147785839708036, 3.138522245092108, 3.140856191033137, 3.143067051296189, 3.1448413522292467], 'orientations': ['upright', 'upright', 'upright', 'upright', 'upright'], 'contact': [[0], [1], [2], [3], [4]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3, 4], 'colours': ['red', 'blue', 'red', 'green', 'red'], 'sizes': [2, 1, 3, 2, 2], 'xpos': [6.077000312533921, 0.758815834638647, 6.076137509481085, 3.579214238944874, 2.7407772084308784], 'ypos': [4.1283344568246605, 4.125781936557312, 4.112968713995889, 4.126220472284196, 4.1245297972633885], 'rotations': [9.424778010625564, 3.148770769641098, 3.1358917212414292, 3.138828248300281, 3.144852828245907], 'orientations': ['upright', 'upright', 'upright', 'upright', 'upright'], 'contact': [[0, 2], [1], [2, 0], [3], [4]], 'grounded': ['yes', 'yes', 'no', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3, 4], 'colours': ['blue', 'blue', 'green', 'green', 'red'], 'sizes': [2, 3, 3, 1, 1], 'xpos': [5.070009392124247, 6.417581081691837, 2.2580395109317917, 2.232242111973543, 3.6268641968330604], 'ypos': [4.124272654369737, 4.1249185053630955, 4.125489741577709, 4.124933568309248, 4.124269253460779], 'rotations': [3.1432333466667495, 3.142120628438059, 9.42492691696177, 9.422737841042895, 3.1441890255847027], 'orientations': ['upright', 'upright', 'upright', 'upright', 'upright'], 'contact': [[0], [1], [2], [3], [4]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes'], 'follow_rule': False}, {'ids': [0, 1, 2, 3, 4], 'colours': ['green', 'green', 'red', 'blue', 'green'], 'sizes': [3, 2, 2, 1, 2], 'xpos': [3.171957735206907, 5.751986491751968, 1.696362428647835, 3.1527586411517916, 4.417300983472475], 'ypos': [4.124509260235623, 4.1266426845315936, 4.128333315143699, 4.1250325228990325, 4.124674441188903], 'rotations': [3.14301529919186, 3.1373660190010453, 3.1415926979547555, 3.1492212945626354, 3.1419334482915935], 'orientations': ['upright', 'upright', 'upright', 'upright', 'upright'], 'contact': [[0], [1], [2], [3], [4]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3], 'colours': ['red', 'blue', 'green', 'blue'], 'sizes': [2, 3, 3, 1], 'xpos': [4.330905166732702, 5.685842053689035, 1.2065014103526503, 2.9940795901026487], 'ypos': [4.124471542950054, 4.125269708102562, 4.123970906803435, 4.12422350223037], 'rotations': [3.1390129523377786, 3.145444006554651, 3.142247993327036, 3.1444692611424836], 'orientations': ['upright', 'upright', 'upright', 'upright'], 'contact': [[0], [1], [2], [3]], 'grounded': ['yes', 'yes', 'yes', 'yes'], 'follow_rule': True}, {'ids': [0, 1, 2, 3], 'colours': ['green', 'green', 'blue', 'green'], 'sizes': [2, 3, 2, 2], 'xpos': [7.109905684680278, 3.1185705038607248, 4.76508834690847, 0.41725382255254795], 'ypos': [3.7505696940203674, 3.6509866570372553, 3.748031589461136, 3.7502858554057386], 'rotations': [1.2357926423137198, 1.2437821819783497, 1.2338243055354343, 5.0452276100948525], 'orientations': ['lhs', 'lhs', 'lhs', 'rhs'], 'contact': [[0], [1], [2], [3]], 'grounded': ['yes', 'yes', 'yes', 'yes'], 'follow_rule': False}, {'ids': [0, 1, 2, 3, 4], 'colours': ['red', 'green', 'green', 'red', 'blue'], 'sizes': [3, 3, 1, 3, 3], 'xpos': [0.663534929248231, 3.3961332116316365, 2.2076984172766627, 6.882062246292785, 4.825691488942563], 'ypos': [4.125176830044344, 4.125003623531048, 4.123713071900227, 4.124745231130776, 4.123868330091042], 'rotations': [3.1416498895644787, 3.142684070751756, 3.142969778178693, 3.140624768410547, 3.140773421095334], 'orientations': ['upright', 'upright', 'upright', 'upright', 'upright'], 'contact': [[0], [1], [2], [3], [4]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes'], 'follow_rule': False}, {'ids': [0, 1, 2, 3, 4, 5, 6, 7], 'colours': ['red', 'blue', 'blue', 'red', 'red', 'green', 'red', 'blue'], 'sizes': [3, 1, 2, 2, 3, 2, 1, 2], 'xpos': [3.73068127782473, 5.21143043275308, 0.628029634657912, 5.41985831114537, 3.73221495043733, 2.6881904061602, 2.69592462610732, 4.6441478837753], 'ypos': [4.15955293434237, 3.88040887163376, 3.77952636825576, 4.00866939013447, 3.84618730815599, 4.16046505787232, 3.36197381341272, 4.15735107629793], 'rotations': [3.14513282779734, 5.0677355060028, 5.0513292843393, 2.88192941289468, 3.14453575957132, 3.13858862708556, 2.60114260528712, 3.14253353812844], 'contact': [[0, 4], [1, 3], 2, [3, 1, 7], [4, 0], [5, 6], [6, 5], [7, 3]], 'grounded': ['yes', 'yes', 'yes', 'no', 'no', 'yes', 'no', 'yes']}, {'ids': [0, 1, 2, 3, 4], 'colours': ['green', 'red', 'red', 'blue', 'blue'], 'sizes': [3, 3, 3, 1, 1], 'xpos': [0.494087661193018, 3.9483348516538, 5.27168256714865, 5.34332261433319, 0.73624872055367], 'ypos': [4.03747541930378, 4.15789345817489, 3.68793264237984, 3.6957884966519, 3.12182877557111], 'rotations': [3.39186622255945, 3.13985318391394, 5.03796059957422, 0.88254982855712, 3.37051889969503], 'contact': [[0, 4], 1, [2, 3], [3, 2], [4, 0]], 'grounded': ['yes', 'yes', 'yes', 'yes', 'no']}, {'ids': [0, 1, 2, 3], 'colours': ['red', 'blue', 'blue', 'green'], 'sizes': [1, 1, 2, 2], 'xpos': [3.18059163568182, 0.310290458717288, 3.1806567054277, 2.31556998810598], 'ypos': [4.16168723431181, 4.15876638336768, 4.1487939044355, 4.15777861520172], 'rotations': [3.14159140357956, 3.14265904643877, 3.14147445775215, 3.14506697679819], 'contact': [[0, 2], 1, [2, 0], 3], 'grounded': ['yes', 'yes', 'no', 'yes']}, {'ids': [0, 1, 2], 'colours': ['red', 'blue', 'blue'], 'sizes': [2, 1, 1], 'xpos': [4.18368803941992, 0.414042657065262, 2.15035350734386], 'ypos': [3.77956682056473, 4.15748311487421, 3.8762597297667], 'rotations': [1.23393916549627, 3.14433838895914, 1.21175410086331], 'contact': [{'V1': 0, 'V2': 1, 'V3': 2}], 'grounded': ['yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3], 'colours': ['red', 'blue', 'green', 'green'], 'sizes': [1, 2, 3, 2], 'xpos': [3.51554594721066, 0.952630095552302, 1.15938786102465, 4.3365248890533], 'ypos': [4.15861023322789, 3.78844050360235, 3.68324865018165, 3.81210635173936], 'rotations': [3.13374769948046, 1.95279692618981, 5.03789515425762, 2.09958352806452], 'contact': [[0, 3], 1, 2, [3, 0]], 'grounded': ['yes', 'yes', 'yes', 'yes']}, {'ids': [0, 1, 2, 3, 4, 5, 6], 'colours': ['red', 'green', 'green', 'red', 'red', 'green', 'blue'], 'sizes': [2, 2, 1, 2, 3, 1, 2], 'xpos': [6.87642919084431, 0.500811040908878, 6.83118798955539, 0.500811040908877, 2.84733119936067, 4.8509860534385, 6.36697442237732], 'ypos': [4.16175085069598, 4.16166666666667, 3.43496091839389, 3.86081693802354, 3.68420776646255, 3.88048305615273, 3.30313545616522], 'rotations': [3.14149734712368, 3.14159265358979, 3.21473720201577, 3.1415926535898, 5.03748075887867, 5.06844557980735, 3.76206868572812], 'contact': [[0, 6, 2], [1, 3], [2, 0, 6], [3, 1], 4, 5, [6, 0, 2]], 'grounded': ['yes', 'yes', 'no', 'no', 'yes', 'yes', 'no']}, {'ids': [0, 1, 2, 3], 'colours': ['green', 'red', 'green', 'green'], 'sizes': [3, 2, 3, 1], 'xpos': [0.68898442305447, 3.35991414777035, 6.19696481477246, 0.285852488312505], 'ypos': [4.14082379374931, 3.77953993499473, 3.68347394204074, 3.22090721981064], 'rotations': [3.17946147794873, 5.05131141313782, 1.24390261182064, 2.78305328423849], 'contact': [[0, 3], 1, 2, [3, 0]], 'grounded': ['yes', 'yes', 'yes', 'no']}, {'ids': [0, 1, 2, 3, 4, 5], 'colours': ['blue', 'green', 'red', 'green', 'red', 'red'], 'sizes': [2, 1, 3, 3, 2, 2], 'xpos': [1.90901458039544, 3.20404317572615, 5.35557787085149, 2.21502873493383, 4.45133508655654, 0.411178438002497], 'ypos': [4.15997299836821, 3.9724254650111, 3.68341260130509, 3.66870790290145, 3.29547827552602, 4.15884184210246], 'rotations': [3.14582683698787, 3.82418159605204, 1.24456815445981, 4.50974799681394, 6.86637263771617, 3.14292060739547], 'contact': [[0, 3], [1, 3], [2, 4], [3, 0, 1], [4, 2], 5], 'grounded': ['yes', 'yes', 'yes', 'yes', 'yes', 'yes']}]","[False, False, True, False, False, False, False, False]","[True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False]","[False, False, True, False, False, False, False, False]","[True, False, False, False, True, True, True, True]","[False, True, False, True, False, False, False, False]","[False, False, True, False, False, False, False, False]",0.0,0.125,-0.125,0.0,1.0,0.625,0.625,0.5,0.0,0.25,0.0,0.125,0.0,0.375,578.0274242817035,-5.550370502620767,-5.545177444479562,13.18018254692137,11.090354888959125,2.4663035589625526,-26.920466680370257,-27.725887222397812,57.52981281485445,55.451774444795625,9.990138991247003,-110.70346547745173,226.48210477013728,-110.90354888959125,221.8070977791825,1.0,-3.5060935001457825,9.091628541971401,1.0,-17.53046750072891,38.74981445557176,1.2682994838299237,-99.37381992883925,203.82281367291233,1.0,-3.5577746413700053,-5.545177444479562,9.194990824419847,11.090354888959125,1.0,-17.451177626940716,-27.725887222397812,38.59123470799537,55.451774444795625,1.1665660303662226,-100.22754566097775,205.53026513718933,-110.90354888959125,221.8070977791825,0.9102431057535886,-4.4986811569669065,-5.545177444479562,11.07680385561365,11.090354888959125,1.6154020750200497,-25.89786556139876,-27.725887222397812,55.48461057691146,55.451774444795625,846.3432735550149,-110.9118476866532,226.89886918854023,-110.90354888959125,221.8070977791825,1.0,-3.5398079126465123,-5.545177444479562,9.15905736697286,11.090354888959125,1.0,-17.107108274604236,-27.725887222397812,37.90309600332241,55.451774444795625,1.2274535894362135,-100.97290181144555,207.02097743812493,-110.90354888959125,221.8070977791825,False,True,True,False,True,0.6,0.5,0.7,0.875,0.7,0.875,0.575,0.75,0.7,0.875,"Z.atleast(lambda x1: Z.exists(lambda x2: Z.forall(lambda x3: Z.equal(x2,x1,'grounded'),X),X),1,X)","Z.atleast(lambda x1: Z.and_operator(Z.and_operator(Z.equal(x1,'blue','colour'),Z.equal(x1,1,'size')),Z.equal(x1,'upright','orientation')),1,X)","Z.forall(lambda x1: Z.and_operator(Z.not_operator(Z.equal(x1,'strange','orientation')),Z.not_operator(Z.less(x1,1,'size'))),X)","Z.atleast(lambda x1: Z.and_operator(Z.and_operator(Z.equal(x1,'blue','colour'),Z.equal(x1,1,'size')),Z.equal(x1,'upright','orientation')),1,X)",0.5,0.5,0.875,0.75,0.875,0.525,0.63125,0.63125,0.5125,0.63125,0,0,0,0,0,0
