,q_i_s,b_i_s,e_i_s,f_i_s,r_i_s,init_prob,q_r_s,b_r_s,e_r_s,f_r_s,r_r_s,rev_probs,q_wsls_shared,q_wsls_difference,q_wsls_added,q_wsls_removed,e_wsls_shared,e_wsls_difference,e_wsls_added,e_wsls_removed,f_wsls_shared,f_wsls_difference,f_wsls_added,f_wsls_removed,r_wsls_shared,r_wsls_difference,r_wsls_added,r_wsls_removed,b_wsls_shared,b_wsls_difference,b_wsls_added,b_wsls_removed,rev_probs_wsls,q_tr_shared,q_tr_difference,q_tr_added,q_tr_removed,e_tr_shared,e_tr_difference,e_tr_added,e_tr_removed,f_tr_shared,f_tr_difference,f_tr_added,f_tr_removed,r_tr_shared,r_tr_difference,r_tr_added,r_tr_removed,b_tr_shared,b_tr_difference,b_tr_added,b_tr_removed,rev_probs_tr,q_ts_shared,q_ts_difference,q_ts_added,q_ts_removed,e_ts_shared,e_ts_difference,e_ts_added,e_ts_removed,f_ts_shared,f_ts_difference,f_ts_added,f_ts_removed,r_ts_shared,r_ts_difference,r_ts_added,r_ts_removed,b_ts_shared,b_ts_difference,b_ts_added,b_ts_removed,rev_probs_ts,q_tn_shared,q_tn_difference,q_tn_added,q_tn_removed,e_tn_shared,e_tn_difference,e_tn_added,e_tn_removed,f_tn_shared,f_tn_difference,f_tn_added,f_tn_removed,r_tn_shared,r_tn_difference,r_tn_added,r_tn_removed,b_tn_shared,b_tn_difference,b_tn_added,b_tn_removed,rev_probs_tn,q_tnp_shared,q_tnp_difference,q_tnp_added,q_tnp_removed,e_tnp_shared,e_tnp_difference,e_tnp_added,e_tnp_removed,f_tnp_shared,f_tnp_difference,f_tnp_added,f_tnp_removed,r_tnp_shared,r_tnp_difference,r_tnp_added,r_tnp_removed,b_tnp_shared,b_tnp_difference,b_tnp_added,b_tnp_removed,rev_probs_tnp
11,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.998,0.002,0.0,0.0,0.994,0.006,0.0,0.0,0.993,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.170954775559805,0.967,0.033,0.0,0.0,0.988,0.012,0.0,0.0,0.987,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-9.110531099655057,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.0,0.0,0.0,0.0,0.984,0.016,0.0,0.0,0.984,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
12,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.greater']","['colour', 'size', 'colour', 'size']",[],-29.730624749701118,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.greater']","['colour', 'size', 'colour', 'size']",[],-29.730624749701118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.456,0.0,0.0,0.0,2.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456,-10.784401998262602,1.0795454545454546,0.07386363636363637,0.16477272727272727,0.2585227272727273,0.6647727272727273,0.2215909090909091,0.0,2.002840909090909,0.5340909090909091,0.11363636363636363,0.0,2.1818181818181817,0.0,0.0,0.17897727272727273,0.0,0.6818181818181818,0.06818181818181818,0.1278409090909091,2.2926136363636362,-24.757147729272226,1.824,0.036,0.032,0.038,3.215,0.085,0.002,0.388,3.185,0.031,0.0,0.432,0.0,0.0,0.046,0.0,3.097,0.019,0.074,0.418,-27.139927450977464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-6.984716320118266,0.128,0.6625,0.0,0.218,0.791,0.209,0.0,0.0,0.129,0.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,-7.0363567854820595
13,['Z.atleast'],"['J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'orientation']",[],-16.45433929002453,['Z.atleast'],"['J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'orientation']",[],-16.45433929002453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.371010681238156,0.8380952380952381,0.10158730158730159,0.0761904761904762,0.0,0.3396825396825397,0.20634920634920634,0.0,0.726984126984127,0.32063492063492066,0.2253968253968254,0.0,0.7365079365079366,0.0,0.0,0.009523809523809525,0.0,0.3523809523809524,0.015873015873015872,0.015873015873015872,1.4761904761904763,-14.645356632596679,0.957,0.043,0.0,0.0,1.544,0.168,0.0,0.144,1.62,0.092,0.0,0.144,0.0,0.0,0.0,0.0,1.655,0.007,0.022,0.267,-15.341566172551081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.371010681238156,1.0,0.0,0.0,0.0,0.2685,0.7315,0.0,0.0,0.0365,0.9635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.995216715762756
14,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,,,,,,,,,,,,,,,,,,,,,-9.181940898454485,0.966,0.034,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.168757550984468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485
15,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.6,0.4,0.0,0.0,0.4,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.176735519080596,0.973,0.027,0.0,0.0,0.996,0.004,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.121111757441632,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
16,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour']",[],-13.969432640236532,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour']",[],-13.969432640236532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.181940898454485,0.9489559164733179,0.016241299303944315,0.04408352668213457,0.0,0.27610208816705334,0.1554524361948956,0.0,0.7842227378190255,0.24361948955916474,0.18793503480278423,0.0,0.7911832946635731,0.0,0.0,0.0069605568445475635,0.0,0.21577726218097448,0.025522041763341066,0.009280742459396751,0.7517401392111369,-11.654017902791926,0.97,0.03,0.0,0.0,1.401,0.153,0.0,0.223,1.466,0.088,0.0,0.223,0.0,0.0,0.0,0.0,0.759,0.016,0.021,0.204,-12.50178222343653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.112728324205392,1.0,0.0,0.0,0.0,0.937,0.063,0.0,0.0,0.937,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485
17,"['Z.exactly', 'Z.exists']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-17.958416687800806,"['Z.exactly', 'Z.exists']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-17.958416687800806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.134414080255944,1.1811224489795917,0.11479591836734694,0.061224489795918366,0.29081632653061223,0.3903061224489796,0.4260204081632653,0.00510204081632653,0.5867346938775511,0.22704081632653061,0.25255102040816324,0.0,0.826530612244898,0.0,0.0,0.24489795918367346,0.0,0.336734693877551,0.125,0.2066326530612245,0.40561224489795916,-15.85779840355178,1.749,0.087,0.026,0.056,1.549,0.149,0.007,0.144,1.483,0.073,0.003,0.238,0.0,0.0,0.093,0.0,0.813,0.024,0.062,0.111,-16.713875309660864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.203626654505035,0.5165,0.103,0.0,0.3805,0.7615,0.2385,0.0,0.0,0.9925,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.679047979231068
18,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.8387096774193549,0.16129032258064516,0.0,0.0,1.0,0.0,0.0,0.0,0.06451612903225806,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,-9.162492124294673,0.975,0.025,0.0,0.0,0.999,0.001,0.0,0.0,0.972,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,-9.118259950654494,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,-7.1121553456037665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,-6.974579692415562
19,"['Z.atmost', 'Z.exists']",[],"['Z.hor_operator(xN,xO,I)']",[],['contact'],-8.48879371789454,"['Z.atmost', 'Z.exists']",[],"['Z.hor_operator(xN,xO,I)']",[],['contact'],-8.48879371789454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.181940898454485,1.1888888888888889,0.07777777777777778,0.011111111111111112,0.35555555555555557,0.25555555555555554,0.7333333333333333,0.011111111111111112,0.0,0.0,0.0,0.7444444444444445,0.0,0.26666666666666666,0.0,0.0,0.7333333333333333,0.0,0.0,0.2,0.0,-8.567460275865786,1.899,0.047,0.001,0.026,0.877,0.122,0.001,0.0,0.0,0.0,0.045,0.0,0.878,0.0,0.0,0.122,0.0,0.0,0.015,0.0,-8.54193161322272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.0,0.1515,0.0,0.8485,0.0,0.9645,0.0,0.0355,0.0275,0.1595,0.813,0.0,0.0,0.0,0.0,0.8485,0.0,0.0,0.0,0.036,-6.867903235018757
20,"['Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.greater', 'Z.equal(xN,D)']","['colour', 'size', 'orientation']",[],-26.32942737003896,"['Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.greater', 'Z.equal(xN,D)']","['colour', 'size', 'orientation']",[],-26.32942737003896,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-26.32942737003896,1.4495412844036697,0.0856269113149847,0.045871559633027525,0.18654434250764526,0.8103975535168195,0.4923547400611621,0.0,0.9296636085626911,0.8470948012232415,0.3547400611620795,0.0,1.0305810397553516,0.0,0.0,0.10091743119266056,0.0,0.7981651376146789,0.11314984709480122,0.17737003058103976,0.7003058103975535,-23.84799064723159,1.852,0.046,0.013,0.038,2.428,0.209,0.0,0.182,2.474,0.106,0.0,0.21,0.0,0.0,0.025,0.0,1.669,0.015,0.066,0.153,-24.793281891575127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996,-6.949547686967574,0.493,0.2115,0.0,0.298,0.2135,0.7865,0.0,0.0,0.542,0.452,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.004,0.0065,-7.196200207934509
