,q_i_s,b_i_s,e_i_s,f_i_s,r_i_s,init_prob,q_r_s,b_r_s,e_r_s,f_r_s,r_r_s,rev_probs,q_wsls_shared,q_wsls_difference,q_wsls_added,q_wsls_removed,e_wsls_shared,e_wsls_difference,e_wsls_added,e_wsls_removed,f_wsls_shared,f_wsls_difference,f_wsls_added,f_wsls_removed,r_wsls_shared,r_wsls_difference,r_wsls_added,r_wsls_removed,b_wsls_shared,b_wsls_difference,b_wsls_added,b_wsls_removed,rev_probs_wsls,q_tr_shared,q_tr_difference,q_tr_added,q_tr_removed,e_tr_shared,e_tr_difference,e_tr_added,e_tr_removed,f_tr_shared,f_tr_difference,f_tr_added,f_tr_removed,r_tr_shared,r_tr_difference,r_tr_added,r_tr_removed,b_tr_shared,b_tr_difference,b_tr_added,b_tr_removed,rev_probs_tr,q_ts_shared,q_ts_difference,q_ts_added,q_ts_removed,e_ts_shared,e_ts_difference,e_ts_added,e_ts_removed,f_ts_shared,f_ts_difference,f_ts_added,f_ts_removed,r_ts_shared,r_ts_difference,r_ts_added,r_ts_removed,b_ts_shared,b_ts_difference,b_ts_added,b_ts_removed,rev_probs_ts,q_tn_shared,q_tn_difference,q_tn_added,q_tn_removed,e_tn_shared,e_tn_difference,e_tn_added,e_tn_removed,f_tn_shared,f_tn_difference,f_tn_added,f_tn_removed,r_tn_shared,r_tn_difference,r_tn_added,r_tn_removed,b_tn_shared,b_tn_difference,b_tn_added,b_tn_removed,rev_probs_tn,q_tnp_shared,q_tnp_difference,q_tnp_added,q_tnp_removed,e_tnp_shared,e_tnp_difference,e_tnp_added,e_tnp_removed,f_tnp_shared,f_tnp_difference,f_tnp_added,f_tnp_removed,r_tnp_shared,r_tnp_difference,r_tnp_added,r_tnp_removed,b_tnp_shared,b_tnp_difference,b_tnp_added,b_tnp_removed,rev_probs_tnp
62,"['Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour', 'size', 'colour']",[],-31.927849327037336,"['Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour', 'colour']",[],-24.94313300691907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.984716320118266,1.6401869158878504,0.056074766355140186,0.0514018691588785,0.10046728971962617,1.5490654205607477,0.42289719626168226,0.0630841121495327,0.969626168224299,1.558411214953271,0.3294392523364486,0.04906542056074766,1.1214953271028036,0.0,0.0,0.1658878504672897,0.0,1.2873831775700935,0.09345794392523364,0.4439252336448598,0.6728971962616822,-29.111202540096638,1.861,0.081,0.012,0.017,3.415,0.133,0.015,0.176,3.47,0.066,0.015,0.185,0.0,0.0,0.009,0.0,2.342,0.004,0.151,0.161,-30.854199513925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.984716320118266,0.0,1.0,0.0,0.0,0.3215,0.6785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.302501760575163
63,"['Z.exactly', 'Z.exactly']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,"['Z.exactly', 'Z.exists']","['J(B,B)']","['Z.equal(xN,D)', 'Z.greater']","['size', 'size']",[],-15.761192109464586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.20582387908437,1.5424354243542435,0.05904059040590406,0.08118081180811808,0.11808118081180811,0.7675276752767528,0.6014760147601476,0.03690036900369004,0.28044280442804426,0.5811808118081181,0.551660516605166,0.025830258302583026,0.43911439114391143,0.0,0.0,0.16974169741697417,0.0,0.5719557195571956,0.05166051660516605,0.3247232472324723,0.2011070110701107,-18.50864235628135,1.705,0.203,0.02,0.026,1.556,0.242,0.015,0.086,1.488,0.164,0.01,0.17,0.0,0.0,0.089,0.0,0.789,0.014,0.142,0.068,-19.079545512011958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.147048121587126,0.2305,0.0,0.0,0.7695,0.7115,0.2885,0.0,0.0,0.9755,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8256581318940786
64,"['Z.atleast', 'Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour', 'colour']",[],-31.129341633819564,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.181940898454485,1.9871382636655948,0.22186495176848875,0.0,0.43729903536977494,0.7620578778135049,0.5016077170418006,0.08038585209003216,0.8263665594855305,0.7202572347266881,0.4565916398713826,0.03858520900321544,1.0,0.0,0.0,0.21543408360128619,0.0,0.6913183279742765,0.08681672025723473,0.5209003215434084,0.6077170418006431,-28.52762238570969,2.758,0.128,0.0,0.063,2.658,0.093,0.003,0.129,2.637,0.078,0.001,0.149,0.0,0.0,0.022,0.0,1.645,0.009,0.125,0.104,-29.868861931507414,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
65,['Z.forall'],['not_operator(B)'],"['Z.equal(xN,D)']",['colour'],[],-8.083328608786376,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.8068965517241379,0.10344827586206896,0.1103448275862069,0.0,0.2413793103448276,0.7379310344827587,0.020689655172413793,0.0,0.020689655172413793,0.9379310344827586,0.020689655172413793,0.020689655172413793,0.0,0.0,0.020689655172413793,0.0,0.4689655172413793,0.0,0.06206896551724138,0.4896551724137931,-8.068092131128825,0.929,0.071,0.0,0.0,0.928,0.062,0.01,0.0,0.926,0.064,0.01,0.0,0.0,0.0,0.0,0.0,0.962,0.0,0.01,0.028,-8.198270991858088,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
66,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.859375,0.0703125,0.09375,0.0,0.390625,0.609375,0.0,0.0,0.0234375,0.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,-9.1030878425897,0.949,0.051,0.0,0.0,0.92,0.08,0.0,0.0,0.906,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.023557278728104,0.0,1.0,0.0,0.0,0.9765,0.0235,0.0,0.0,0.9575,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.977012483064211,0.993,0.007,0.0,0.0,0.945,0.055,0.0,0.0,0.9005,0.0995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,-6.997447817930539
67,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour']",[],-15.06804492890464,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour']",[],-15.06804492890464,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.06804492890464,0.9651741293532339,0.024875621890547265,0.009950248756218905,0.0,0.4129353233830846,0.3333333333333333,0.0,0.6268656716417911,0.48258706467661694,0.263681592039801,0.0,0.6268656716417911,0.0,0.0,0.0,0.0,0.373134328358209,0.009950248756218905,0.004975124378109453,0.6119402985074627,-14.29826238058004,0.974,0.026,0.0,0.0,1.598,0.174,0.0,0.114,1.671,0.101,0.0,0.114,0.0,0.0,0.0,0.0,0.886,0.0,0.0,0.114,-14.32004699111566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
68,['Z.exactly'],[],"['Z.equal(xN,D)']",['size'],[],-9.181940898454485,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,0.9325,0.0675,0.0,0.999,0.001,0.0,0.0,0.001,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,-7.179816413776257,0.8615916955017301,0.08304498269896193,0.07612456747404844,0.0,0.38235294117647056,0.6072664359861591,0.010380622837370242,0.0,0.7041522491349481,0.2698961937716263,0.006920415224913495,0.01903114186851211,0.0,0.0,0.02249134948096886,0.0,0.0,0.0,0.07093425605536333,0.0,-9.059628540778133,0.827,0.173,0.0,0.0,0.644,0.354,0.002,0.0,0.956,0.042,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,-9.127939166076336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485
69,['Z.exists'],"['J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'orientation']",[],-15.35572700135642,['Z.forall'],['not_operator(B)'],"['Z.equal(xN,D)']",['orientation'],[],-8.371010681238156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.371010681238156,0.9392624728850325,0.02386117136659436,0.052060737527114966,0.0,0.6746203904555315,0.2928416485900217,0.0021691973969631237,0.5140997830802603,0.5075921908893709,0.44685466377440347,0.0021691973969631237,0.5227765726681128,0.0,0.0,0.008676789587852495,0.0,0.7678958785249458,0.004338394793926247,0.019522776572668113,1.1019522776572668,-13.34195470469152,0.996,0.004,0.0,0.0,1.525,0.177,0.005,0.144,1.525,0.177,0.005,0.144,0.0,0.0,0.0,0.0,1.68,0.0,0.016,0.265,-14.214758330719098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.677863500678212,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.371010681238156
70,['Z.exists'],[],"['Z.equal(xN,D)']",['colour'],[],-6.984716320118265,['Z.exists'],[],"['Z.equal(xN,D)']",['colour'],[],-6.984716320118265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,0.9354838709677419,0.043010752688172046,0.03225806451612903,0.0,0.5483870967741935,0.45161290322580644,0.0,0.0,0.010752688172043012,0.989247311827957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,-6.972708714879438,0.997,0.003,0.0,0.0,0.916,0.084,0.0,0.0,0.901,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.985226017231652,1.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.975390622631777,1.0,0.0,0.0,0.0,0.9905,0.0095,0.0,0.0,0.942,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.974376959861507
71,"['Z.forall', 'Z.exists']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'size']",[],-22.74590842958285,"['Z.atleast', 'Z.forall']","['J(B,B)', 'not_operator(B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'size', 'size', 'colour']",[],-31.927849327037336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.171217591959826,1.712,0.05,0.067,0.052,1.931,0.178,0.001,0.508,1.966,0.086,0.0,0.58,0.0,0.0,0.073,0.0,1.381,0.049,0.092,0.373,-19.205037706526614,1.82,0.058,0.029,0.032,2.438,0.097,0.0,0.256,2.482,0.041,0.0,0.275,0.0,0.0,0.019,0.0,1.637,0.019,0.046,0.206,-21.047044213129002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.262951718147113,0.0,1.0,0.0,0.0,0.34,0.66,0.0,0.0,0.9775,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-6.988371237541742
72,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour']",[],-15.06804492890464,0.0,0.905,0.1025,0.0,0.446,0.554,0.0,0.0,0.1965,0.7085,0.0,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,-6.932305533984281,0.922077922077922,0.05194805194805195,0.025974025974025976,0.0,0.3939393939393939,0.6060606060606061,0.0,0.0,0.1038961038961039,0.8787878787878788,0.0,0.017316017316017316,0.0,0.0,0.017316017316017316,0.0,0.0,0.0,0.012987012987012988,0.0,-9.055978848208003,0.849,0.151,0.0,0.0,0.854,0.144,0.002,0.0,0.831,0.167,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,-8.98479332146827,0.0,0.856,0.144,0.0,0.2975,0.7025,0.0,0.0,0.096,0.763,0.0,0.141,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,-6.892357846066997,0.638,0.2115,0.144,0.0065,0.2975,0.7025,0.0,0.0,0.0985,0.754,0.0065,0.141,0.0,0.0,0.141,0.0065,0.0,0.0,0.0,0.0,-7.7756061608023375
73,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.7719298245614035,0.12280701754385964,0.14035087719298245,0.0,0.6842105263157895,0.2982456140350877,0.017543859649122806,0.0,0.38596491228070173,0.5789473684210527,0.017543859649122806,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.08771929824561403,0.0,-9.170980917997568,0.821,0.179,0.0,0.0,0.989,0.01,0.001,0.0,0.983,0.016,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,-9.06333046468947,0.0,0.6555,0.3445,0.0,0.6555,0.3445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.420730102157385,0.0,0.6555,0.3445,0.0,0.654,0.346,0.0,0.0,0.9875,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.980256203929075
74,"['Z.exists', 'Z.exactly']","['J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'colour', 'size']",['contact'],-28.344330389581227,"['Z.exists', 'Z.exists']","['J(B,B)']","['Z.equal(xN,xO,G)', 'Z.hor_operator(xN,xO,I)']",['colour'],['contact'],-12.177673171008475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-8.371010681238156,1.445054945054945,0.10805860805860806,0.12087912087912088,0.10256410256410256,1.2545787545787546,0.4010989010989011,0.056776556776556776,1.271062271062271,0.6886446886446886,0.2783882783882784,0.038461538461538464,1.1318681318681318,0.4926739926739927,0.0,0.2032967032967033,0.3241758241758242,1.1868131868131868,0.09340659340659341,0.32783882783882784,0.9523809523809523,-24.1382532603959,1.831,0.053,0.033,0.025,3.19,0.17,0.011,0.316,2.301,0.066,0.014,0.302,0.85,0.0,0.066,0.084,2.382,0.018,0.113,0.265,-26.37653232647352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-8.371010681238156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.371010681238156
75,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.998,0.002,0.0,0.0,0.998,0.002,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.176330053973489,0.945,0.055,0.0,0.0,0.994,0.006,0.0,0.0,0.993,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.05849085695855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
76,"['Z.exactly', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'size', 'colour', 'size']",['contact'],-36.427658998367605,"['Z.exactly', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'size', 'colour', 'size']",['contact'],-36.427658998367605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-8.371010681238156,1.862,0.018,0.02,0.04,3.515,0.3,0.0,0.609,2.622,0.142,0.011,0.611,0.786,0.0,0.105,0.114,3.054,0.042,0.063,0.471,-31.97215980818287,1.896,0.054,0.004,0.021,4.205,0.205,0.0,0.239,3.207,0.061,0.006,0.27,0.851,0.0,0.068,0.081,3.528,0.0,0.01,0.215,-34.607031637162734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-8.371010681238156,0.3015,0.6955,0.0,0.006,0.7855,0.2145,0.0,0.0,0.6665,0.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.005,-7.167776442487624
77,"['Z.exactly', 'Z.exactly']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,['Z.exists'],"['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'orientation']",[],-21.241831032806576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.5307557117750439,0.11423550087873462,0.054481546572934976,0.12302284710017575,0.7223198594024605,0.6028119507908611,0.0210896309314587,0.3163444639718805,0.5536028119507909,0.5325131810193322,0.014059753954305799,0.48154657293497366,0.0,0.0,0.17223198594024605,0.0,0.5307557117750439,0.07205623901581722,0.3216168717047452,0.210896309314587,-18.17266508951917,1.679,0.203,0.021,0.038,1.54,0.24,0.018,0.092,1.475,0.167,0.011,0.169,0.0,0.0,0.084,0.0,0.82,0.017,0.101,0.074,-19.00631555429878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.2915691395583195
78,"['Z.atleast', 'Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour', 'colour']",[],-31.129341633819564,"['Z.atleast', 'Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour', 'colour']",[],-31.129341633819564,0.0,0.0,0.0,1.94,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.06,0.0,0.0,0.06,0.0,0.0,0.0,0.0,1.94,-7.146252979715613,2.0434782608695654,0.17391304347826086,0.0,0.4214046822742475,0.8561872909698997,0.4682274247491639,0.006688963210702341,0.9531772575250836,0.8695652173913043,0.39464882943143814,0.006688963210702341,1.0434782608695652,0.0,0.0,0.0903010033444816,0.0,0.8193979933110368,0.11705685618729098,0.18729096989966554,0.6387959866220736,-28.292666133191265,2.739,0.153,0.0,0.054,2.663,0.061,0.0,0.145,2.66,0.061,0.0,0.153,0.0,0.0,0.008,0.0,1.743,0.003,0.048,0.13,-29.678252117157967,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855,-7.691673328190695,0.6855,0.3145,0.0,0.0,0.9835,0.0165,0.0,0.0,0.978,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,-6.982486262023671
79,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'colour', 'size']",[],-29.730624749701118,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-13.969432640236532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.984716320118266,1.4307692307692308,0.08571428571428572,0.15164835164835164,0.09010989010989011,0.9142857142857143,0.31648351648351647,0.07252747252747253,1.3978021978021977,0.610989010989011,0.17142857142857143,0.035164835164835165,1.6967032967032967,0.0,0.0,0.3362637362637363,0.0,0.8043956043956044,0.11208791208791209,0.45054945054945056,1.0417582417582418,-25.430903885907966,1.877,0.021,0.026,0.025,3.293,0.103,0.004,0.294,3.23,0.014,0.002,0.346,0.0,0.0,0.054,0.0,2.378,0.007,0.096,0.251,-27.720204110984234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.075351833933384,0.9175,0.0825,0.0,0.0,0.2835,0.7165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
80,"['Z.exactly', 'Z.exactly']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,"['Z.exactly', 'Z.exactly']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.4868651488616462,0.09281961471103327,0.07180385288966724,0.138353765323993,0.7583187390542907,0.5691768826619965,0.09457092819614711,0.29071803852889666,0.5464098073555166,0.5183887915936952,0.07005253940455342,0.47810858143607704,0.0,0.0,0.2119089316987741,0.0,0.5621716287215411,0.06830122591943957,0.4553415061295972,0.18388791593695272,-18.528746379316683,1.713,0.199,0.014,0.03,1.562,0.238,0.013,0.088,1.495,0.177,0.01,0.161,0.0,0.0,0.076,0.0,0.804,0.007,0.129,0.076,-19.04951365414943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
