,q_i_s,b_i_s,e_i_s,f_i_s,r_i_s,init_prob,q_r_s,b_r_s,e_r_s,f_r_s,r_r_s,rev_probs,q_wsls_shared,q_wsls_difference,q_wsls_added,q_wsls_removed,e_wsls_shared,e_wsls_difference,e_wsls_added,e_wsls_removed,f_wsls_shared,f_wsls_difference,f_wsls_added,f_wsls_removed,r_wsls_shared,r_wsls_difference,r_wsls_added,r_wsls_removed,b_wsls_shared,b_wsls_difference,b_wsls_added,b_wsls_removed,rev_probs_wsls,q_tr_shared,q_tr_difference,q_tr_added,q_tr_removed,e_tr_shared,e_tr_difference,e_tr_added,e_tr_removed,f_tr_shared,f_tr_difference,f_tr_added,f_tr_removed,r_tr_shared,r_tr_difference,r_tr_added,r_tr_removed,b_tr_shared,b_tr_difference,b_tr_added,b_tr_removed,rev_probs_tr,q_ts_shared,q_ts_difference,q_ts_added,q_ts_removed,e_ts_shared,e_ts_difference,e_ts_added,e_ts_removed,f_ts_shared,f_ts_difference,f_ts_added,f_ts_removed,r_ts_shared,r_ts_difference,r_ts_added,r_ts_removed,b_ts_shared,b_ts_difference,b_ts_added,b_ts_removed,rev_probs_ts,q_tn_shared,q_tn_difference,q_tn_added,q_tn_removed,e_tn_shared,e_tn_difference,e_tn_added,e_tn_removed,f_tn_shared,f_tn_difference,f_tn_added,f_tn_removed,r_tn_shared,r_tn_difference,r_tn_added,r_tn_removed,b_tn_shared,b_tn_difference,b_tn_added,b_tn_removed,rev_probs_tn,q_tnp_shared,q_tnp_difference,q_tnp_added,q_tnp_removed,e_tnp_shared,e_tnp_difference,e_tnp_added,e_tnp_removed,f_tnp_shared,f_tnp_difference,f_tnp_added,f_tnp_removed,r_tnp_shared,r_tnp_difference,r_tnp_added,r_tnp_removed,b_tnp_shared,b_tnp_difference,b_tnp_added,b_tnp_removed,rev_probs_tnp
93,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['orientation', 'orientation']",[],-14.544796785140093,['Z.forall'],['not_operator(B)'],"['Z.equal(xN,D)']",['orientation'],[],-8.371010681238156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.272398392570043,0.9205882352941176,0.025,0.08235294117647059,0.0,0.7397058823529412,0.20147058823529412,0.0,0.5294117647058824,0.48676470588235293,0.4485294117647059,0.0,0.5470588235294118,0.0,0.0,0.01764705882352941,0.0,0.4676470588235294,0.014705882352941176,0.011764705882352941,0.5102941176470588,-11.860347626171647,0.939,0.061,0.0,0.0,1.402,0.208,0.011,0.184,1.402,0.208,0.011,0.184,0.0,0.0,0.0,0.0,0.787,0.0,0.029,0.184,-13.254579694832403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.272398392570043,1.0,0.0,0.0,0.0,0.0025,0.9975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,-6.987462850839936
94,['Z.exists'],[],"['Z.equal(xN,D)']",['colour'],[],-6.984716320118265,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.4355,0.4075,0.157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.506355831257865,0.9795918367346939,0.0,0.02040816326530612,0.0,0.2925170068027211,0.7074829931972789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.969360762011294,0.972,0.028,0.0,0.0,0.828,0.172,0.0,0.0,0.817,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.042183957230598,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
95,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-13.969432640236532,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour', 'size']",[],-22.74590842958285,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.969432640236532,0.9575757575757575,0.015151515151515152,0.030303030303030304,0.0,0.48484848484848486,0.28484848484848485,0.0,0.6151515151515151,0.5303030303030303,0.23333333333333334,0.0,0.6181818181818182,0.0,0.0,0.0030303030303030303,0.0,0.3787878787878788,0.00909090909090909,0.015151515151515152,0.6,-12.563971223405465,0.991,0.009,0.0,0.0,1.475,0.231,0.0,0.147,1.609,0.097,0.0,0.147,0.0,0.0,0.0,0.0,0.828,0.0,0.025,0.147,-12.979848708925688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,0.3335,0.6665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
96,"['Z.atleast', 'Z.exists']",['not_operator(B)'],"['Z.equal(xN,xO,G)']",['colour'],[],-10.97370036768254,"['Z.atleast', 'Z.exists']",['not_operator(B)'],"['Z.equal(xN,xO,G)']",['size'],[],-10.97370036768254,0.0115,0.0975,0.009,0.9365,0.025,0.975,0.0,0.0,0.085,0.9105,0.0,0.0045,0.0,0.0,0.0045,0.0,0.0125,0.0,0.011,0.982,-7.1849420422056305,1.5978260869565217,0.043478260869565216,0.03804347826086957,0.14130434782608695,0.10326086956521739,0.8967391304347826,0.0,0.0,0.059782608695652176,0.6739130434782609,0.0,0.266304347826087,0.0,0.0,0.266304347826087,0.0,0.6956521739130435,0.0,0.06521739130434782,0.2554347826086957,-10.850841329517259,1.928,0.052,0.001,0.009,0.882,0.118,0.0,0.0,0.882,0.063,0.0,0.055,0.0,0.0,0.055,0.0,0.951,0.0,0.041,0.01,-10.836455137744297,0.0105,0.0105,0.0,0.9895,0.003,0.997,0.0,0.0,0.07,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.002,0.986,-7.433186211178733,0.417,0.555,0.0105,0.0175,0.2925,0.7075,0.0,0.0,0.488,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0155,0.0,-7.063984726978357
97,"['Z.exists', 'Z.exists', 'Z.forall']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'colour', 'size', 'colour']",[],-39.60571282771555,"['Z.exists', 'Z.exists', 'Z.forall']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'colour', 'colour']",[],-32.62099650759728,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-6.671786360614854,2.5108108108108107,0.12837837837837837,0.0,0.16756756756756758,2.137837837837838,0.4297297297297297,0.04054054054054054,1.3608108108108108,1.6932432432432432,0.33378378378378376,0.012162162162162163,1.6162162162162161,0.0,0.0,0.28378378378378377,0.0,2.193243243243243,0.02972972972972973,0.23513513513513515,1.4081081081081082,-31.907250722871954,2.795,0.106,0.0,0.049,3.934,0.251,0.009,0.42,3.645,0.12,0.006,0.53,0.0,0.0,0.113,0.0,3.755,0.005,0.113,0.446,-36.439356195885686,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-6.6457933413438575,0.239,0.7055,0.0,0.0555,0.9445,0.0555,0.0,0.0,0.314,0.6305,0.0555,0.0,0.0,0.0,0.0,0.0555,0.0,0.0,0.0,0.7055,-7.84192725332118
98,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-16.16665721857275,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'colour', 'size']",[],-29.730624749701118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.119033508200589,0.8783783783783784,0.05067567567567568,0.10698198198198199,0.0,0.8727477477477478,0.32995495495495497,0.03265765765765766,0.37274774774774777,0.8018018018018018,0.39864864864864863,0.02702702702702703,0.3885135135135135,0.0,0.0,0.021396396396396396,0.0,0.5867117117117117,0.015765765765765764,0.15653153153153154,0.35135135135135137,-13.986559348463674,0.893,0.107,0.0,0.0,1.181,0.383,0.044,0.174,1.367,0.197,0.044,0.174,0.0,0.0,0.0,0.0,0.634,0.0,0.192,0.174,-15.229110810964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.123427957359262,0.1275,0.8725,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.312938577327012
99,['Z.forall'],['not_operator(B)'],"['Z.equal(xN,D)']",['orientation'],[],-8.371010681238156,"['Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'not_operator(B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.greater']","['colour', 'orientation', 'colour', 'orientation', 'size']",[],-42.78376666006349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.371010681238156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.370722999165706,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.371010681238156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.371010681238156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-10.568235259574378
100,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'colour']",['contact'],-20.26100177979485,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)', 'Z.greater']","['colour', 'colour', 'size']",['contact'],-26.147105811245005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-9.181940898454485,1.6120906801007557,0.030226700251889168,0.10075566750629723,0.07808564231738035,1.0377833753148615,0.41309823677581864,0.0,0.8513853904282116,0.44584382871536526,0.37531486146095716,0.022670025188916875,0.6675062972292192,0.5264483627204031,0.0,0.13350125944584382,0.34005037783375314,0.9445843828715366,0.11335012594458438,0.15365239294710328,0.6020151133501259,-18.134075135741156,1.894,0.022,0.022,0.02,2.409,0.195,0.0,0.211,1.56,0.094,0.009,0.188,0.807,0.0,0.048,0.145,1.67,0.01,0.049,0.171,-18.9223538596547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-8.902151757161713,0.0,0.9255,0.0,0.0745,0.9255,0.0745,0.0,0.0,0.7575,0.2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.175518377115486
101,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'size', 'orientation']",['contact'],-28.632012461033007,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.grequal']","['colour', 'colour', 'size']",[],-21.64729614091474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,-8.256360044409103,1.6340288924558588,0.048154093097913325,0.08828250401284109,0.07062600321027288,1.738362760834671,0.4510433386837881,0.004815409309791332,0.9807383627608347,0.9983948635634029,0.3884430176565008,0.033707865168539325,0.8202247191011236,0.5136436597110754,0.0,0.1492776886035313,0.33868378812199035,1.8651685393258426,0.09309791332263243,0.11556982343499198,1.1203852327447834,-24.38080314691065,1.827,0.057,0.036,0.022,3.147,0.233,0.0,0.314,2.24,0.094,0.01,0.3,0.788,0.0,0.076,0.136,3.22,0.012,0.059,0.36,-26.47484999141811,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,-8.217359308125884,0.0,1.0,0.0,0.0,0.819,0.181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.230542655601903
102,['Z.exists'],[],"['Z.equal(xN,D)']",['colour'],[],-6.984716320118265,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.986784140969163,0.004405286343612335,0.013215859030837005,0.0,0.44493392070484583,0.5550660792951542,0.0,0.0,0.14757709251101322,0.8524229074889867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215859030837005,0.0,-6.972837960816098,0.951,0.049,0.0,0.0,0.615,0.385,0.0,0.0,0.563,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,-7.179601174304012,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.0,1.0,0.0,0.0,0.9935,0.0065,0.0,0.0,0.978,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.983630214796789
103,['Z.exists'],"['J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'orientation']",[],-15.35572700135642,['Z.forall'],['not_operator(B)'],"['Z.equal(xN,D)']",['orientation'],[],-8.371010681238156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.371010681238156,0.9092827004219409,0.035864978902953586,0.06962025316455696,0.0,0.6223628691983122,0.16666666666666666,0.0,0.6054852320675106,0.45358649789029537,0.33544303797468356,0.0,0.6118143459915611,0.0,0.0,0.006329113924050633,0.0,0.689873417721519,0.010548523206751054,0.0,1.2172995780590716,-12.998548531567785,0.995,0.005,0.0,0.0,1.528,0.124,0.0,0.174,1.528,0.124,0.0,0.174,0.0,0.0,0.0,0.0,1.51,0.0,0.071,0.324,-14.016197321437332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.371010681238156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.371010681238156
104,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour']",[],-15.06804492890464,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.106399466869405,0.8989637305699482,0.06994818652849741,0.038860103626943004,0.0,0.35751295336787564,0.6217616580310881,0.02072538860103627,0.0,0.018134715025906734,0.9533678756476683,0.02072538860103627,0.007772020725388601,0.0,0.0,0.007772020725388601,0.0,0.0,0.0,0.08549222797927461,0.0,-9.09168755533582,0.844,0.156,0.0,0.0,0.742,0.257,0.001,0.0,0.696,0.303,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,-9.063840161723856,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.194314508044926,0.0,0.025,0.0,0.975,0.0445,0.9555,0.0,0.0,0.0515,0.9445,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.9225,-10.811100017461158
105,['Z.atleast'],"['J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour']",[],-17.26526950724086,['Z.exists'],"['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'size']",[],-20.954148960354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.290417025388814,0.8881118881118881,0.06293706293706294,0.06293706293706294,0.0,0.32867132867132864,0.17482517482517482,0.0,0.7482517482517482,0.44755244755244755,0.055944055944055944,0.0,0.7552447552447552,0.0,0.0,0.006993006993006993,0.0,0.46153846153846156,0.027972027972027972,0.0,1.4685314685314685,-16.348691466422565,0.978,0.022,0.0,0.0,1.78,0.052,0.0,0.084,1.831,0.001,0.0,0.084,0.0,0.0,0.0,0.0,1.832,0.0,0.0,0.147,-16.548328171076815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.980661669037184,0.2105,0.7895,0.0,0.0,0.3735,0.6265,0.0,0.0,0.7805,0.2195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,-7.902371832537725
106,"['Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'size']",[],-27.14035758525529,"['Z.atleast', 'Z.forall']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.less']","['colour', 'size', 'size']",[],-23.844520719250962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.984716320118266,1.5825,0.0875,0.0675,0.0975,1.26,0.4725,0.03,0.6675,1.15,0.2375,0.0025,0.875,0.0,0.0,0.235,0.0,1.5325,0.0575,0.165,0.8125,-24.89134094596917,1.826,0.094,0.014,0.026,2.582,0.151,0.004,0.131,2.545,0.032,0.004,0.189,0.0,0.0,0.058,0.0,2.408,0.004,0.119,0.158,-26.108532995760143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.984716320118266,0.0,1.0,0.0,0.0,0.555,0.445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.333812210830704
107,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'orientation']",[],-14.257114712688312,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.greater']","['colour', 'colour', 'size']",[],-21.64729614091474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.276684371767962,0.9045226130653267,0.035175879396984924,0.0992462311557789,0.0,0.8278894472361809,0.3178391959798995,0.00628140703517588,0.42085427135678394,0.6243718592964824,0.5163316582914573,0.005025125628140704,0.43844221105527637,0.0,0.0,0.018844221105527637,0.0,0.5653266331658291,0.02135678391959799,0.038944723618090454,0.3944723618090452,-12.004597814135888,0.93,0.07,0.0,0.0,1.271,0.343,0.021,0.172,1.271,0.343,0.021,0.172,0.0,0.0,0.0,0.0,0.692,0.0,0.136,0.172,-13.307394247915829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.314586495761512,0.0,0.9575,0.0,0.0425,0.1275,0.8725,0.0,0.0,0.605,0.3855,0.0095,0.0,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.006,-7.055210423746577
108,"['Z.atleast', 'Z.exists']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.greater']","['colour', 'colour', 'size']",[],-23.844520719250962,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.105962361518677,1.7037037037037037,0.04377104377104377,0.030303030303030304,0.09595959595959595,1.1228956228956228,0.5437710437710438,0.1734006734006734,0.5185185185185185,0.9781144781144782,0.39057239057239057,0.10942760942760943,0.7154882154882155,0.0,0.0,0.2609427609427609,0.0,0.9949494949494949,0.06565656565656566,0.6818181818181818,0.35858585858585856,-22.305779961794826,1.844,0.06,0.012,0.036,2.32,0.257,0.041,0.162,2.304,0.105,0.031,0.234,0.0,0.0,0.082,0.0,1.446,0.006,0.216,0.147,-22.925819313398776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.984716320118266,0.948,0.05,0.0,0.002,0.4025,0.5975,0.0,0.0,0.162,0.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,-7.002065837345399
109,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-16.16665721857275,['Z.exists'],[],"['Z.equal(xN,D)']",['colour'],[],-6.984716320118265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.8953229398663697,0.042316258351893093,0.09131403118040089,0.0,0.5746102449888641,0.289532293986637,0.0022271714922048997,0.5657015590200446,0.5857461024498887,0.2739420935412027,0.0022271714922048997,0.576837416481069,0.0,0.0,0.011135857461024499,0.0,0.42761692650334077,0.017817371937639197,0.04899777282850779,0.5300668151447662,-14.300776041281988,0.913,0.087,0.0,0.0,1.424,0.222,0.015,0.162,1.544,0.102,0.015,0.162,0.0,0.0,0.0,0.0,0.776,0.0,0.062,0.162,-15.06269982612177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
110,['Z.exactly'],[],"['Z.equal(xN,D)']",['orientation'],[],-9.469622970906265,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-13.969432640236532,0.0,1.0,0.0,0.0,0.405,0.595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,0.7364341085271318,0.14728682170542637,0.15503875968992248,0.0,0.35658914728682173,0.6317829457364341,0.015503875968992248,0.0,0.031007751937984496,0.937984496124031,0.015503875968992248,0.01937984496124031,0.0,0.0,0.01937984496124031,0.0,0.0,0.0,0.16279069767441862,0.0,-9.322698009862206,0.8,0.2,0.0,0.0,0.815,0.185,0.0,0.0,0.773,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.124173006684345,0.0,1.0,0.0,0.0,0.3565,0.6435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2220165744875775,0.801,0.199,0.0,0.0,0.217,0.783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
111,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['size', 'size']",['contact'],-20.26100177979485,"['Z.exists', 'Z.exists']",[],"['Z.hor_operator(xN,xO,I)']",[],['contact'],-6.29156913955832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-8.371010681238156,1.4247491638795986,0.0903010033444816,0.14715719063545152,0.09531772575250837,0.8528428093645485,0.3963210702341137,0.04013377926421405,0.9247491638795987,0.596989966555184,0.16555183946488294,0.05016722408026756,0.6488294314381271,0.4682274247491639,0.0,0.1254180602006689,0.411371237458194,0.754180602006689,0.08862876254180602,0.3595317725752508,0.6705685618729097,-17.28150648373129,1.781,0.065,0.054,0.023,2.36,0.142,0.001,0.269,1.605,0.015,0.007,0.208,0.83,0.0,0.051,0.119,1.552,0.024,0.098,0.21,-18.806656980440188,0.0,1.941,0.0295,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9705,0.0295,-12.348033507113236,0.0,0.0,1.0295,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295,0.0,1.941,0.0,-8.371010681238156
